Wikipedia_movie_ID,Freebase_movie_ID,Movie_name,Movie_release_date,Movie_box_office_revenue,Movie_runtime,Movie_languages,Movie_countries,Movie_genres,Decade,Movie_continent,Grouped_genres,plot_summary
4471037,/m/0c49jn,Jalitgeola,1927.0,,,"['Silent film', 'Korean Language']",['Korea'],"['Silent film', 'Indie', 'Black-and-white']",1920.0,Asia,"['Indie', 'Black-and-white', 'Silent film']","This film is a melodrama telling a story of greed and lust. It begins with millionaire Min Bum-shik's wife and a steward plotting Min's murder in order to collect his money. Rapes, murder and prison sentences follow in the convoluted plot."
15183799,/m/03hl5xq,Saath Saath,1982.0,,145.0,['Hindi Language'],['India'],['Drama'],1980.0,Asia,['Drama'],The story is about a simple man with high moral values. Avinash  is a poor but self respected guy. His policy is to earn while you learn. He excels in his studies and wishes for an idealistic society to live in. He wants to change the world with truth and simplicity. Movie has beautiful Gazals from Jagjit Singh and Chitra Singh
8815105,/m/027kqhr,Our Daily Bread,1934.0,,80.0,['English Language'],['United States of America'],"['Drama', 'Black-and-white']",1930.0,North America,"['Drama', 'Black-and-white']","The film depicts a couple, down on their luck during the Great Depression, who move to a farm to try to make a go of living off the land. They don't have a clue at first, but soon find other people down on their luck to help them. Soon they have a collective of people, some from the big city, who work together on a farm. There is a severe drought, killing the crops. The people then dig a ditch by hand almost two miles long to divert water from a creek to irrigate the crops. The film is an entertaining, uplifting political allegory about the virtues of collective, non-corporate action, self-sufficiency, and the rewards of hard-work rather than the rewards of rapacious finance capitalism; it is not an instructional ""how-to"" film from an agricultural institute; consequently, the film ends with the people celebrating wildly in the water then harvesting the crops, not showing how they managed to direct the narrow stream of water over the huge plain to evenly irrigate the crops."
20273375,/m/04zy7jc,La très très grande entreprise,,,102.0,['French Language'],['France'],['Drama'],,Europe,['Drama'],"Four friends - an oyster-farmer, an accountant’s assistant, a restaurateur and a blue-collar worker - decide to take on a multi-national agro-chemical company with a turnover of €9bn and which has been polluting their region on a large scale. Having been awarded a paltry amount of compensation, they decide to seek true justice. They have however just 30 days to uncover vital new evidence ..."
18676584,/m/04gph11,Il padrone del vapore,1951.0,,87.0,['Italian Language'],['Italy'],"['Comedy', 'Black-and-white']",1950.0,Europe,"['Comedy', 'Black-and-white']",A rich American arrives in a little village in the mountains because he wants to advertise a drink he produces. In the village there are also two men from Rome who are at logger-heads with the locals. The coming of the American complicates matters.
4589873,/m/0cbf8y,Dr. Goldfoot and the Girl Bombs,1966.0,,81.0,['Italian Language'],"['United States of America', 'Italy']","['Parody', 'Science Fiction', 'World cinema', 'Action/Adventure', 'Comedy', 'Action']",1960.0,North America,"['Science Fiction', 'Action/Adventure', 'Comedy', 'Parody', 'World']","Price plays the titular mad scientist who is working with the Chinese government to use exploding female robots to disrupt a scheduled NATO war-game by blowing up the various generals involved in the exercise . Fabian is the hero who works to thwart the plot, when he isn't busy chasing women such as Laura Antonelli's character. The film ends with an extended frantic chase through the streets of Rome, and Goldfoot attempting to start World War 3 between Russia and the United States by dropping a nuclear bomb on Moscow."
30471278,/m/0g9ymv2,Student of the Year,2012.0,,,['Hindi Language'],['India'],"['Romance Film', 'Comedy', 'Bollywood']",2010.0,Asia,"['Comedy', 'Bollywood', 'Romance']","The plot begins in the hospital where their dean is in the hospital and everyone discribes their pastand the story begins.In the school St. tresa Abhimanyu Singh a.k.a Abhi  comes from a middle-class family, is there on a scholarship, and wants to achieve great heights of success and prosperity; the first step to which will be the Student of the Year trophy. Rohan Nanda a.k.a Ro , is the son of a business tycoon, who grapples with a complex relationship with his father and knows that winning the Student Of the Year trophy will bag him the approval that he subconsciously craves for. When the two main protagonists with distinct backgrounds and clear goals clash with each other in the locker room, football field and the canteen, there is no question in anyone's mind that the preset equations of the St. Teresa's campus are about to change. When Abhi and Rohan's rivalry takes an unexpected turn to friendship, neither pre-empts the complications that would brew. Things are further knotted up when Shanaya Singhania , the most popular girl on the campus enters the equation. While Shanaya and Rohan are childhood sweethearts, Abhi's attraction for his best friend's girlfriend and Shanaya's quiet reciprocation causes a rift in their friendship that would have a long lasting impact. Towards the end of the term, the foes-turned-friends-turned foes, Abhi and Rohan, are ready for a face-off and battle lines are drawn through the length and breadth of the campus, with only one goal in everyone's eyes - Student Of The Year Trophy. As new ambitions are born and old loyalties fall by the wayside, each segment of the Student Of The Year competition manages to tear apart both, the participants and the spectators, to redefine the choices of the three protagonists."
13517585,/m/03c7xp4,Road Romeo,,,,[],['India'],[],,Asia,[nan],Dilipa  is a Road Romeo. He hails from middle class. His intention is to get a good job according to his education. He wants to enjoy the life in the motorbike his father gifted him. He is a Good Samaritan too. But that locks him in the problem. After initial pranks he falls in love with Anjali ([[Ashitha . But it is Anjali who brings in responsibility in him. She asks him what is his earning to get married to him. She even slaps Dilipa asking this question in pent up frustration. Dilipa now changes his attitude. He gets hold of a sale boy job and grows up with innovative ideas in his company. He is posted as Manager to Chennai branch. Anjali is still waiting for Dilipa to come forward and marry her. Dilipa is not interested. What is the guarantee that you can be happy with Rs.10000 salary he gets every month he hits back at Anjali. He rejects her outright. That is because Anjali had told him life is more important than love. For that life sufficient money is required. This is what Dilipa reminds Anjali.
4521454,/m/0c6y3m,Songs from the Second Floor,2000.0,,100.0,['Swedish Language'],"['Denmark', 'Sweden', 'Norway']","['World cinema', 'Comedy-drama', 'Surrealism', 'Drama', 'Comedy', 'Black comedy']",2000.0,Europe,"['World', 'Comedy', 'Drama', 'Surrealism']","A man is standing in a subway car, his face dirty with soot. In his right hand he carries a plastic bag with documents, or rather, the charred leftovers of them. In a corridor a man is clinging desperately to the legs of the boss who just fired him. He is screaming: ""I've been here for thirty years!"" In a coffee shop someone is waiting for his father, who just burned his furniture company for insurance money. Traffic jams and self-flagellating stock brokers are filling up the streets while an economist, desperate for a solution to the problem of work becoming too expensive, gazes into the crystal ball of a scryer. Everything and everyone is going somewhere but their goal and its meaning have disappeared along the way."
13709308,/m/03cft4r,Striker's Mountain,1987.0,,99.0,['English Language'],['Canada'],['Drama'],1980.0,North America,['Drama'],"A construction conglomerate, headed by a ruthless millionaire, wants to buy a ski resort that has been a family business for years, but the family does not want to sell. The businessman resolves to get the property, whether they want to sell it or not."
25168639,/m/09ggl4j,The Capitalist Conspiracy,,,,[],[],['Documentary'],,Unknown,['Documentary'],"The film theorizes a conspiracy upheld by big government through money control by citing books as Tragedy and Hope by Carroll Quigley, Philip Dru: Administrator by Edward M. House, The Strawberry Statement by James Simon Kunen and The Communist Manifesto by Karl Marx and Friedrich Engels. The film is summarized in seven conclusions: # There is a conspiracy among some of the richest people in the non-communist nations and that its power is protected by their respective governments. That it is perpetuating its wealth by creating money out of nothing. # In the USA it is perpetuated through the Federal Reserve system. That although it appears that the executive branch controls them it is in fact the other way around. # The capitalist conspiracy in the USA surfaces in the Council on Foreign Relations that influence on the public through television, education and press. # The capitalist conspiracy opposes communism only on the surface because it needs the illusion of a foe. And because the chaos byproduct of the managed conflict advances its own goal of totalitarian world government. A tactic called ""pressure from above and below"" laid down in Edward M. House's novel Philip Dru: Administrator deliberately create problems and frightful domestic and foreign conditions and provide solutions that result in publicly accepted government expansion at the expense of personal liberties and national sovereignty. # There is ""much evidence indicating"" that both the capitalist and communist conspiracy is directed by a single master conspiracy that may have continuity with The Illuminati, but that this historical question is not as important as what can be done about it. # The reaction to the conspiracies should be to dismantle the big government and localizing schools and police. # That the root of the evil is that money is created out of nothing. The solution is to reduce the power of the Federal Reserve and returning to the gold and silver standards and thus preventing anyone, in or out of government, to manipulate the money supply. Exposing the conspiracy to public view, by circumventing the establishment's channels of mass communication, would cause it to collapse."
12165949,/m/02vs16l,The 11th Hour,2007.0,985207.0,95.0,['English Language'],['United States of America'],"['Drama', 'Culture & Society', 'Environmental Science', 'Social issues', 'Documentary']",2000.0,North America,"['Culture & Society', 'Drama', 'Documentary', 'Environmental Science', 'Social']","With contributions from over 50 politicians, scientists, and environmental activists, including former Soviet leader Mikhail Gorbachev, physicist Stephen Hawking, Nobel Prize winner Wangari Maathai, and journalist Paul Hawken, the film documents the grave problems facing the planet's life systems. Global warming, deforestation, mass species extinction, and depletion of the oceans' habitats are all addressed. The film's premise is that the future of humanity is in jeopardy. The film proposes potential solutions to these problems by calling for restorative action by the reshaping and rethinking of global human activity through technology, social responsibility and conservation."
3494143,/m/09gkhq,The Black Sheep of Whitehall,1942.0,,80.0,['English Language'],['United Kingdom'],"['Black-and-white', 'Comedy', 'War film', 'Action', 'Slapstick', 'Spy']",1940.0,Europe,"['Slapstick', 'Spy', 'Black-and-white', 'Action/Adventure', 'Comedy', 'War']","When he is forced to vacate the office of his debt-ridden correspondence college, 'Professor' Will Davis  goes to the Ministry of International Commerce at Whitehall in order to confront his one-and-only student, PR man Bobby Jessop . To get Davis off his back, Jessop proposes to get him a job at Whitehall. Jessop then leaves in order to fetch a Professor Davys at the train station. The professor is a leading economist who has returned from a long stay in South America in order to advise the British government on a trade treaty with the South American nations, which could be crucial to Britain's war effort. Davis is mistaken for the expert and gets involved in a series of interviews, giving answers based on gambling, con jobs, double entendres or just plain ignorance. Jessop later returns with 'Professor Davys' and the confusion is sorted out, though it has left the BBC interviewers in a state of mental collapse. Jessop then discovers that the man he brought with him is in fact Crabtree , a member of a group of fifth columnists working for Nazi Germany. Jessop promises Davis a job if he will help him track down the real Professor Davys , who is being held in a safe house by Crabtree's associates. Assuming a number of disguises, Davis and Jessop set off to foil the plot before the treaty is compromised."
34167095,/m/0gks6_7,Save the children fund film,,,,[],['United Kingdom'],['Documentary'],,Europe,['Documentary'],"The film is about the work of Save the Children, a British-based charity working for children around the world. This film looks at examples of the charity's work in England and Africa - the Starehe Boys Centre and School in Kenya. The account is critical of what it sees as attempts to keep conditions that lead to poverty in place. It places emphasis on methods used by ex-colonial powers continue to keep Africa in a position of debt and dependence.{{citation needed}}"
58865,/m/0g22z,Wall Street,1987.0,43848100.0,126.0,['English Language'],['United States of America'],"['Crime Fiction', 'Drama']",1980.0,North America,"['Drama', 'Fiction']","In 1985, Bud Fox , a junior stockbroker at Jackson Steinem & Co., is desperate to get to the top. He wants to become involved with his hero, the corporate raider Gordon Gekko , a ruthless and legendary Wall Street player, whose values could not conflict more with those of Bud's father Carl , a blue-collar maintenance foreman at Bluestar Airlines and president of Bluestar's machinists' union, who believes success is achieved through work and actually providing something of value, not speculating on the goods and services of others. Bud visits Gekko on his birthday and, granted a brief interview, pitches him stocks, but Gekko is unimpressed. Realizing that Gekko may not do business with him, a desperate Bud provides him some inside information about Bluestar, which Bud learned in a casual conversation from his father. Gekko tells him he will think about it. A dejected Bud returns to his office where Gekko places an order for Bluestar stock and becomes one of Bud's clients. Gekko gives Bud some capital to manage, but the stocks Bud selects—by honest research—lose money. Instead, Gekko takes Bud under his wing but compels him to unearth new information by any means necessary. One of his first assignments is to spy on British corporate raider Sir Lawrence Wildman  and discern the Brit's next move. Bud learns that Wildman is making a bid for a steel company. Through Bud's spying, Gekko makes big money, and Wildman is forced to buy Gekko's shares off him to complete his takeover. Bud becomes wealthy, enjoying Gekko's promised perks, including a penthouse on Manhattan's Upper East Side and a trophy blonde girlfriend, interior decorator Darien . Bud is promoted as a result of the large commission fees he is bringing in from Gekko's trading, and is given a corner office with a view. He continues to maximize insider information and use friends as straw buyers to get rich. Unknown to Bud, several of his trades attract the attention of the Securities and Exchange Commission. Bud pitches a new idea to Gekko--buy Bluestar Airlines and expand the company, with Bud as president, using savings achieved by union concessions. Bud persuades his father, who dislikes Gekko, to get union support for the plan and push for the deal. Things change when Bud learns that Gekko, in fact, plans to dissolve the company and sell off Bluestar's assets in order to access cash in the company's overfunded pension plan, leaving Carl and the entire Bluestar staff unemployed. Although this would leave Bud very rich, he is angered by Gekko's deceit, and racked with the guilt of being an accessory to Bluestar's destruction, especially after his father suffers a heart attack. Bud chooses his father over his mentor and resolves to disrupt Gekko's plans. He angrily breaks up with Darien, who refuses to plot against Gekko, her former lover and the architect of her career. Bud creates a plan to drive up Bluestar's stock before manipulating it back down. He and the other union presidents then secretly meet with Wildman and arrange for him to buy controlling interest in Bluestar at a significant discount. Gekko, realizing that his stock is plummeting, finally dumps his remaining interest in the company on Bud's advice. However, when Gekko learns on the evening news that Wildman is buying Bluestar, he realizes that Bud engineered the entire scheme. Bud triumphantly goes back to work at Jackson Steinem the following day, where he is confronted by the police and the SEC and arrested for insider trading. Sometime later, Bud confronts Gekko in Central Park. Gekko berates him for his role with Bluestar. He then strikes Bud, accusing him of ingratitude for several of their illicit trades. Following the confrontation, it is revealed that Bud was wearing a wire to record his encounter with Gekko. He turns the wire tapes over to the authorities, who suggest that his sentence will be lightened in exchange for helping them make a case against Gekko. Later on, Bud's parents drive him to the courthouse, and Carl tells him he did right in saving the airline, although he will most likely still go to prison. The film ends with Bud going up the steps of the courthouse to face justice for his crimes, albeit now with a clear conscience."
19290727,/m/04lhzsm,Sunday School Musical,2008.0,,93.0,['English Language'],"['United States of America', 'Canada']","['Christian film', 'Musical', ""Children's"", 'Indie', 'Teen']",2000.0,North America,"['Teen', 'Indie', 'Christian film', 'Musical', 'Children']","When financial woes threaten their church's future, a group of teens, led by one talented performer, enters a song and dance competition in hopes of winning a heavenly cash prize.<ref nameSunday School Musical - Netflix |url2361637#height1499 |publisher April 2011 }}"
3877823,/m/0b4np3,The Invisible Man's Revenge,1944.0,,78.0,['English Language'],['United States of America'],"['Thriller', 'Science Fiction', 'Horror', 'Black-and-white']",1940.0,North America,"['Science Fiction', 'Horror', 'Thriller', 'Black-and-white']",An eager scientist  tests his new formula for invisibility on an escaped fugitive . When the formula works the criminal runs off to terrorize a family he believes cheated him out of a fortune years earlier.
19612846,/m/04mz_l3,Tall Story,1960.0,,91.0,['English Language'],['United States of America'],['Comedy'],1960.0,North America,['Comedy'],"The story takes place at the fictional Custer University. Ray Blent is an honor student and college basketball star. June Ryder has come to the university to study home economics and to find a husband. The students and faculty are scandalized by her unashamed pursuit of Blent. She joins the cheerleader troupe and attends all the classes taken by Blent to ensure she has maximum contact with him. Everyone is aware of her designs on the sexually naive Blent except for him. She succeeds in convincing him that she has an intelligent, inquiring mind that he admires, although this is all done through deception. Blent is secretly propositioned, via a radio message, by a gambling syndicate to lose a key game with a visiting Russian team. He refuses to do this but is unable to return the money as he does not know who is behind the bribe. Rather than deliberately throw a game, he decides to deliberately fail an ethics exam, which automatically disqualifies him from playing. He is the best student in class and the only way he can fail is by copying Ryder's paper. Too late he realizes that his not playing is tantamount to ensuring his team will lose and he has given the gamblers exactly what they want. The film climaxes with the professor giving Blent an oral retest while the game is in progress. Blent passes and plays for the last few minutes, achieving a one-point victory for his school. The original play has a much more complex and interesting plot, actually bringing the racketeers on stage for several scenes, along with the FBI, which is investigating a series of similar attempts at ""fixing"" college sports. In that version, the Russian basketball team isn't even mentioned."
26484626,/m/07l50qx,Runaway,2009.0,,9.1,['English Language'],['Canada'],"['Short Film', 'Comedy', 'Animation']",2000.0,North America,"['Comedy', 'Short Film', 'Animation']","The film's story takes place aboard an out-of-control train. Barker intended the film to be a parable about life, and how the ruling class tries in vain to insulate itself from the fate suffered by the lower classes:}}"
6506680,/m/0g7_9s,Crows and Sparrows,1949.0,,113.0,['Standard Mandarin'],['China'],"['Drama', 'Chinese Movies', 'Black-and-white']",1940.0,Asia,"['Chinese Movies', 'Drama', 'Black-and-white']","At a Shanghai apartment, Mr Hou, a Nationalist official, gets ready to move to Taiwan upon the imminent defeat of the KMT during the Civil War. Mrs Hou gives an ultimatum to the rest of the tenants to move out on behalf of her husband, who is the ""owner"" of the flat and who is now planning to sell it. From the conversations with the rest, we find out that Hou has been a Hanjian during the Sino-Japanese War and that he has since taken over the apartment by force from the old landlord, Mr Kong. The tenants, including Mr Kong, Mrs Xiao, Little Broadcast  and a schoolteacher, Mr Hua, and his wife, initially plan to band together, but circumstances force them to find other ways out. Mr Hua tries to find a place to stay at the KMT-sponsored school he is teaching in. Little Broadcast and Mrs Xiao invest in black market gold. As the situation escalates, Mr Hua gets arrested by KMT agents and his young daughter falls desperately ill. Hou makes his advances towards Mrs Hua and is rejected. Little Broadcast and Mrs Xiao find their scheme of making rich go to nought after gold price rises sharply. The tenants decide after all not to shift in a showdown with Hou. Hou is about to throw them out of the house when he received a long distance telephone call from Nanjing telling him to retreat to Taiwan as the KMT capital is to be abandoned. The KMT agents release Mr Hua while his fellow teachers are executed. As the remaining KMT members all run off from Mainland China, the tenants celebrate Chinese New Year in 1949, promising to improve themselves in face of the coming new society."
2314982,/m/0735vr,Looker,1981.0,,93.0,['English Language'],['United States of America'],"['Thriller', 'Science Fiction', 'Future noir', 'Computer Animation', 'Psychological thriller', 'Crime Thriller']",1980.0,North America,"['Science Fiction', 'Future noir', 'Thriller', 'Animation']","Dr. Larry Roberts , a Beverly Hills plastic surgeon, is puzzled when four beautiful models working in television commercials request cosmetic surgery to make changes so minor as to be imperceptible to the naked eye. When these models later start dying under mysterious circumstances, he discovers they are all linked to the same advertisement research firm. The Digital Matrix research firm rates advertising models using a scoring system to measure the combined visual impact of various physical attributes in television commercials. In an experiment to increase their scores, some models are sent to Dr. Roberts to get cosmetic surgery to maximize their visual impacts. Though the models are physically perfect after the surgeries, they still are not as effective as desired, so the research firm decides to use a different approach. Each model is offered a contract to have her body scanned digitally to create 3D computer-generated models, then the 3D models are animated for use in commercials. The contract deals seem to be incredibly lucrative for the models: once their bodies are represented digitally, they get a paycheck for life, never having to work again, since their digital model is used for all their future work in commercials. However, when these same models start dying under mysterious circumstances, Roberts becomes suspicious and decides to investigate Digital Matrix. He has a strong interest in investigating the deaths: he is considered a prime suspect by the police  and his most recent patient, Cindy , is the last of the models to be digitally scanned. During his investigation, Roberts discovers some advanced-technology devices the Digital Matrix corporation is using to hypnotize consumers into buying the products they advertise. He also discovers the Light Ocular-Oriented Kinetic Emotive Responses  gun, a light pulse device that gives the illusion of invisibility by instantly mesmerizing its victims into losing all sense of time."
370227,/m/020cjf,Young Törless,1966.0,,87.0,['German Language'],"['France', 'West Germany', 'Germany']","['Thriller', 'World cinema', 'Black-and-white', 'Period piece', 'Drama', 'Film adaptation']",1960.0,Europe,"['Period', 'Thriller', 'Black-and-white', 'Film adaptation', 'Drama', 'World']","The story is set at the beginning of the 20th century. When Thomas Törless  arrives at the academy, he learns how Anselm von Basini  has been caught stealing by fellow student Reiting , and is obliged to become Reiting's ""slave,"" bowing to Reiting's sadistic rituals. Törless follows their relationship with intellectual interest but without emotional involvement. Also partaking in these sessions is Beineberg , with whom Törless visits Bozena , the local prostitute. Again, Törless is aloof and more intrigued than excited by the woman. He is however very eager to understand imaginary numbers, which are mentioned in his maths lesson. The maths teacher is unwilling or unable to explain what these are, stating that in life, emotion is what rules everything - even mathematics. After Basini is nearly lynched by a mob because of one of Reiting's intrigues, Törless realises intellectually that the other boys are simply cruel. He seems no more or less emotionally moved by this than by the revelation that he cannot understand imaginary numbers. He decides that he does not want to partake in cruelty, so decides to leave the academy. His teachers think that he is too ""highly strung"" for his own good, and do not want him to stay anyway - they are part of the system which can allow such terrible things to be done to the weak and vulnerable. At the end of the film Törless gets his mother to take him away from the school. He drives away, laughing."
14952490,/m/03h2wlv,Plan,2004.0,,146.0,['Hindi Language'],['India'],"['Thriller', 'Musical', 'World cinema']",2000.0,Asia,"['World', 'Thriller', 'Musical']","Four individuals, from different walks of life, meet on a train destined towards Mumbai. They are Bobby , Omi , Lucky  and Jai . They immediately become friends as they are alone, and only Jai has someone to live with. Bobby dreams of becoming an Actor like Amitabh Bachchan. Omi needs to get back some money from a person who borrowed it from his father. Lucky was an expert gambler in his village, and intends to test his luck in Mumbai. Jai wants to regain his lost love. It turns out that Omi had in fact made a plan with the borrower for 50% cut of the money. While Lucky starts having luck in gambling, Bobby faces hard luck in the film industry, and Jai finds out that his love, Shalini , had intentionally left him, and doesn't want him back. To make Jai forget Shalini, his friends plan and hook him up with Tanya , a Night-Club Prostitute, and he falls for her later. Soon after, the boys decide not to return to their village, and instead enjoy the life of the city. They enjoy the life in Mumbai, but ultimately find out that they are running short of cash. Thus Lucky decides to play a big gamble. All others pitch in whats left with them. However, the person playing opposite to Lucky cheats, resulting in Lucky owing him Rs. 700,000. They are warned to return the money in 2 weeks time, and not to leave the city. The only solution to their problems is kidnapping a Business tycoon, who Lucky has recently seen in nightclubs. After successfully kidnapping him, they find out that he is actually Musa Bhai . Musa Bhai heads the Underworld Criminal Activities of Mumbai, and is the most feared gangster. However, luck favors them when Musa Bhai finds out that had they not kidnapped him, he would have died, because his men had been bribed by his rival Sultan  to kill him. The boys help Musa Bhai eliminate his disloyal men, and in return Musa Bhai helps Bobby get a film with his love interest Sapna , and makes a deal with winner of the bet that if his boys win another game, the amount is off. This time when the opponent tries to cheat, Musa prevents him from doing so. As a result, the boys are freed from the burden of handling in Rs 700,000. Though Jai expresses his feeling for Tanya, she tells him that she is not suitable for such a nice boy like him, and that he should return to his village. When it comes to fighting Sultan, Musa Bhai orders the boys to go back to their villages, stating that he wishes to do so himself, but cannot, as his crimes are far too high. However the boys return to help Musa Bhai in beating Sultan, and Musa Bhai kills him. In the end, all boys depart back to their villages, with Musa Bhai bidding them farewell, and advising them to lead an honest life. A minor sub-plot involves Rani , who is a bar-dancer by profession, and is in love Musa Bhai, and wants to marry him. Musa Bhai loves Rani too, but refuses to marry, instead suggesting that they should follow a non-marital affair, to which Rani refuses. In the end, Musa Bhai agrees to marry her."
2366994,/m/076xvp,Les Boys,1997.0,10602341.0,107.0,['French Language'],['Canada'],['Comedy'],1990.0,North America,['Comedy'],"The plot revolves around the players on a hockey team  that play in a low level amateur hockey league. They are made up of a wide variety of professions and personalities, including a police officer, a barely competent doctor, a mechanic, an unemployed hockey trivia buff who has lost his confidence as a goaltender, a shifty real estate salesman and a closeted gay lawyer. The team is sponsored by a pub owner, whose son desperately wants to play hockey with the older men. The film starts at the time of the league championship, at which time the team is soundly thrashed in the final. Meanwhile, the pub owner is losing at poker to the head of the local organized crime syndicate, to the tune of $50,000. Given the opportunity to pay him back, the owner can only raise $25,000. After threatening to break his leg, the crime boss proposes another wager - a game between Les Boys and his own team. If Les Boys win, the debt is settled, but if they lose, the crime boss gets the pub. In the week leading up to the big game, a number of sub plots emerge. Chief among them is the fact that most of the partners of the hockey players are starved for affection and intimacy, including the effeminate partner of the gay lawyer. Their primary complaint is that their men are either consumed by work or hockey to the exclusion of their relationships. Meanwhile, the doctor is attempting to get the pub's attractive waitress to notice him, but she only has eyes for the teams best player, the hunky, but married, mechanic. When game day arrives, the waitress has waylaid the mechanic on the pretext that her car needs work. The rest of the players show up  to find themselves faced with a team of ringers, including players they recognize from various minor leagues. Bewildered by the competition and handicapped by the lack of their best player, they quickly fall behind until the pub owner finally discloses the wager, and the mechanic shows up when he learns from his teammates that his wife is looking for him at the rink. Naturally, they overcome all obstacles and triumph, the gay lawyer is outed by his reunion with his lover, and the waitress finally sees the doctor without his cheap toupee and likes what she sees."
5929740,/m/0ff0z1,My Little Girl,1987.0,25000.0,117.0,['English Language'],['United States of America'],['Drama'],1980.0,North America,['Drama'],"Franny Bettinger  has had a privileged and wealthy upbringing. One summer she takes a job at a halfway house where she finds herself personally affected by the people she meets. Despite facing hostility due to her background, Bettinger becomes determined to teach the youngsters that they are important and can succeed in life. Unfortunately, she faces opposition from her parents and from her supervisor."
28095821,/m/0cm8nlw,1775,,,,[],[],[],,Unknown,[nan],"Innkeeper Jeremy Proctor needs funds to send his daughters to a ball . He thus tries to borrow the money from his brother-in-law, George Washington, but to no avail.{{Cite web}}"
29460128,/m/0drzhrn,Prime Risk,1985.0,,98.0,['English Language'],['United States of America'],['Drama'],1980.0,North America,['Drama'],"A female engineer, with the assistance of her pilot-wannabe male friend, discovers a way to rip off automated teller machines, but in doing so stumbles upon a plot to destroy the U.S. monetary system."
23407296,/m/06w835j,The Brainiacs.com,2001.0,,99.0,['English Language'],['United States of America'],"['Family Film', 'Comedy']",2000.0,North America,"['Family', 'Comedy']","To achieve his goal of more time with David, his widowed, workaholic father, Matt and his best friend Danny decide to try to buy his business . In economics class, Matt debuts his plan as his assigned ""create your own business"" project, and attempts to open a bank account at the Sunnyside, California bank, which is owned by fellow businessman Ivan Lucre. Though he quickly gains the admiration of loan officer Kara Banks, Matt's meager funds do not meet the minimum deposit requirement. When his older sister Kelly  reveals she is working on a groundbreaking artificial intelligence computer chip, Matt and Danny create The Brainiacs.com and a fictional company called Global Consolidated Resources, which offers shares of stock as collateral for $1 of investment in the microchip. The returns total $4 million, and the amount of money Matt and Danny have accumulated requires Matt to reveal his plan to Kara, who is deeply sympathetic to the boys' plan. After they leave, David walks in to apply for a loan to jump-start Tyler Toys' expansion program, which will sell the new Hairball toy internationally. After David and Kara disagree over procedural issues such that the loan does not go through, Ivan calls Kara into his office to brief her of his plan. Unfortunately for both the Tyler family and Kara, who is quickly becoming friends with Matt, his intentions are not pleasant: Lucre instructs Kara to loan David as much money as possible, such that it will either succeed and give him profits, or fail and allow the bank to cheaply buy Tyler Toys and its assets. Additionally, his assistant Ms. Arbitrage, who worked with Tyler for Hairball orders overseas, cancels the next set of orders. The loan quickly maxes out to $500,000, which the financially struggling company cannot produce. Lucre's children Chet and Russell heard about Matt's ""project"" in class and ruthlessly bully Matt, letting him know that they are also out for blood. Matt buys a majority share in Tyler Toys, and as the new boss ""Mr. Chips""  institutes lax work regulations and gives his father a vacation. Lucre hires his nephew Miles to spy on David and his family in an attempt to weed out the mysterious competitor, and Chet and Russell attempt to attack Matt and Danny at school but are outsmarted. Although David's vacation time allows him to spend quality time with his kids, the downside is that Kelly is so happy spending time with her father that she completely loses focus on the computer chip, which has hit a major bug that may take weeks to solve - weeks that Tyler Toys does not have. When David returns to work, Mr. Chips assigns him to test Tyler Toys' entire product line, which wakes him up to the reality that the company has lost its magic. Further complications ensue when Mr. Toler of the Federal Trade Commission arrives at the Tyler house to investigate Global Consolidated Resources and its ""super-chip"" for potential fraud. Matt stalls Toler and asks Kara for help; due to the gravity of the situation, she only agrees to stall Toler if Matt comes clean with his father. When Mr. Toler walks into the newly-constructed GCR office, he is stalled once again by the combined work of the boys and Kara. On a camping trip the next day, Matt reveals to his father and sister that he bought the company and why; Kelly rounds on her younger brother, who is forced to admit that he betrayed their confidence. Even worse, Miles has recorded the entire conversation and reports back to his uncle. When David returns to Tyler Toys headquarters, he receives financial and emotional blows: Ms. Arbitrage was working for Lucre, and the company is scheduled to be auctioned off at an official hearing at noon the next Monday unless the $500,000 is repaid by then. Kara walks in on Ivan, Miles and Ms. Arbitrage toasting their victory and quits her job, disgusted with her boss' lack of business ethics. In desperation, all of Tyler Toys works towards a functioning microchip before Monday, but its initial prototype fails to work. Kara assists David and Matt compile their financial records, but the team can only turn up $100,000 owed to them. Monday morning arrives; in the company's last hours, Matt looks through a box of toys, trophies and personal possessions to find an abandoned steel box containing stock certificates. He immediately meets with his grandmother Miriam, who has been in town since Tyler Toys was bought out, and drives the auction following the hearing up to $2 million, to everyone else's surprise. Ivan demands that Miriam corroborate her bidding; she hands the stock to the  judge, which is promptly appraised at $10 million. Miriam nonchalantly repays Lucre's loan, closing the case; the celebration is punctuated by David and Kara sharing a kiss. Although Miriam sets ground rules for her son before restoring the company's proper ownership, the ordeal has taught David his lesson. In revenge, Chet and Russell ambush Matt and blackmail him into signing over control of Global Consolidated Resources; Matt capitulates as he sees Mr. Toler drive up and directs the FTC executive to the company's new owners, who are assessed a fraud penalty of $500,000 when they confess to not having the chip. Despite the loss of the stock, Tyler Toys survives long enough for the microchip to be completed, which sees its first use metamorphosizing the Hairball into the intelligent, interactive Smartball; it becomes a global sensation that sells over a billion units quickly and becomes the signature item of Tyler Toys quickly. Testing is underway for the Smartboard, a skateboard with a smart-chip implant, as the movie ends with a shot of the company billboard."
