Unnamed: 0.1,Unnamed: 0,Wikipedia_movie_ID,Freebase_movie_ID,Movie_name,Movie_release_date,Movie_box_office_revenue,Movie_runtime,Movie_languages,Movie_countries,Movie_genres,Decade,Movie_continent,Grouped_genres,Plot_summary,level_0,vietnam,cold_war,irak_war,ww2,technology,economy,health,gender_equality,migration,year
11409,22035,33766327,/m/0b_l6c_,Every Bastard a King,1968.0,,100.0,['Hebrew Language'],"['Denmark', 'Israel']",['Drama'],1960.0,Europe,['Drama'],story focuses American reporter visits Israel girl friend becomes friendly Arabs Israelis long things change soon learns war break film set 1967 Six Day War,21631.0,0,0,0.112612166,1,0,0,0,0,0,1968.0
11508,22250,5664582,/m/0dyz28,Sea of Sand,1958.0,,97.0,['English Language'],"['United Kingdom', 'Germany']",['War film'],1950.0,Europe,['War'],eve Battle El Alamein Captain Tim Cotton leads patrol raid destroy German fuel dump located deep behind enemy lines Captain Williams Royal Engineers posted Cottons patrol deal minefield surrounding German petrol dump regular soldier Williams takes time adjust nonregulation way LRDG operates surviving perilous journey arrive destroy stocks petrol find dump also contains large number tanks radio smashed German ambush must return base report information time acted upon return journey harassed German officer determined prevent LRDG making back base,35406.0,0,0,0.12280023,1,0,0,0,0,0,1958.0
11575,22372,2324795,/m/073x2r,Somewhere in the Night,1946.0,,110.0,['English Language'],['United States of America'],"['Crime Fiction', 'Thriller', 'Psychological thriller', 'Mystery', 'Drama', 'Suspense', 'Crime Thriller', 'Film noir']",1940.0,North America,"['Thriller', 'Suspense', 'Drama', 'Film noir', 'Mystery', 'Fiction']",film tells tale man called George Taylor returns home US fighting World War II suffering amnesia tries track old identity following trail left behind mysterious Mr Larry Cravat ends stumbling murder mystery involving Nazi loot complicated storyline typical film noir,8304.0,0,0,0.012723521,1,0,0,0,0,0,1946.0
11576,22377,33817228,/m/0hhvf_f,"Rosolino Paternò, soldato...",1970.0,,,[],[],"['Comedy film', 'Action', 'Drama', 'War film']",1970.0,Unknown,"['Comedy', 'Action/Adventure', 'Drama', 'War']",Sicily 1943 Allied assault July pair American commandos parachute inside island secret mission asked check German weapons positions assault Along way meet wounded Italian prisoner war agrees help complete mission provided bumps road Germans thrown,21237.0,0,0,0.1079391,1,0,0,0,0,0,1970.0
11606,22445,3309050,/m/094s7j,Želary,2003.0,,149.0,"['Czech Language', 'English Language', 'Russian Language', 'German Language']",['Czech Republic'],"['Romantic drama', 'Romance Film', 'Drama', 'World cinema', 'War film']",2000.0,Europe,"['Romance', 'Drama', 'War', 'World']",story begins 1942 time Europe going one worst moments World War II Germans throughout Europe Gestapo instrument eliminate people working resistance young resistance worker medical student Eliška brink arrest given new identity papers sent country marry sawmill worker hospital recovering nearfatal accident must learn function man wife confront difficulties German occupation village thug worst brutal Red Army liberators,36763.0,1,1,0.15691017,1,0,0,0,0,0,2003.0
11619,22471,8445503,/m/0273p8c,Special Delivery,1946.0,,12.0,['English Language'],['United States of America'],"['Short Film', 'Propaganda film']",1940.0,North America,"['Short Film', 'Propaganda film']",film begins shots American bombers flying formation narrator giving audience dictionary definition special delivery vital role air power played winning late conflict goes say Air Force constructive well destructive uses—several examples shown including dropping food supplies remote areas using B17s get serum Alaska B25s deploy DDT using helicopters rescue wounded examples peaceful uses air power created war Various new aircraft also shown early jet flying wing Finally much fanfare bomb loaded onto plane called Daves Dream dropped test armada personnel whose duties require watch proceedings given protective goggles watch mans terrible weapon Following detonation firefighting scientific research efforts shown culminating summary bombs effects xray high speed atomic particles deadly types radioactivity discovered heavy damage sustained target ships film concludes message air forces responsible helping win World War II leading world peaceful enterprise short air power peace power,29459.0,0,0,0.10049307,1,0,0,0,0,0,1946.0
11658,22561,933321,/m/03r8x1,Kelly's Heroes,1970.0,5200000.0,149.0,"['French Language', 'German Language', 'English Language']","['United States of America', 'Yugoslavia', 'Socialist Federal Republic of Yugoslavia']","['Crime Fiction', 'Heist', 'Adventure', 'Anti-war', 'Action/Adventure', 'Satire', 'Comedy', 'War film', 'Action', 'Anti-war film']",1970.0,North America,"['Satire', 'Comedy', 'War', 'Action/Adventure', 'Heist', 'Fiction', 'Anti-war']",World War II France early September 1944 units 35th Infantry Division nearing town Nancy one divisions mechanized reconnaissance platoons receives orders pull attack Germans Kelly former lieutenant demoted private following disastrous assault time earlier captures Colonel Dankhopf German Intelligence Kelly notices prisoner gold bar briefcase gets drunk try get information gold killed attacking German Tiger tank drunken Dankhopf blurts cache 14000 gold bars stored bank vault 30 miles behind enemy lines town Clermont Kelly recruits rest platoon including skeptical Master Sergeant Big Joe sneak steal gold Eventually others recruited scheme opportunistic supply sergeant Crapgame Sherman tank commander Oddball expedition successfully breaks Germanheld town mortar barrage arranged Kelly American fighter plane mistakes Kellys group enemy strafing vehicles destroying rockets forcing continue foot three number die subsequent skirmish around minefield Meanwhile Oddballs tanks battle way German lines route blocked last large bridge blown Allied bombers prompting Oddball let bridge engineering unit deal intercepted radio messages private raid brought attention gungho American Major General Colt misinterprets efforts aggressive patriots pushing forward initiative immediately rushes front line exploit breakthrough Kellys men race reach Clermont army find defended three Tiger tanks infantry support Americans able dispatch two Tigers German infantry prepare take last tank parked right front bank Oddballs last Sherman breaks cannot repaired Powerless defeat tank Kelly offers German tank commander share loot Tiger blows bank doors assembled crew finds gold cache dividing gold men go separate ways managing avoid meeting stilloblivious Colt delayed celebrating town residents,13631.0,0,0,0.09144235,1,0,0,0,0,0,1970.0
11878,22954,11962392,/m/02rztjp,The Day Will Dawn,1942.0,,100.0,['English Language'],['United Kingdom'],"['Thriller', 'Action', 'Drama', 'Black-and-white', 'War film']",1940.0,Europe,"['Thriller', 'War', 'Drama', 'Action/Adventure', 'Black-and-white']",Germans invade Poland September 1939 former horse racingcorrespondent Metcalfe placed foreign correspondent neutral Norway Eight months later meets Norwegian fisherman called Alstad sailors bar scuffle breaks British Norwegian sailors German ones scuffle reminiscent similar standoff Casablanca also released 1942 Alstad takes aboard boat sea voyage Norways territorial waters sight Altmark fired upon German U boat despite Norways neutrality come back home port Langedal Metcalfe goes Oslo report British embassy despite best efforts German Kommandant Germansympathising local police chief Gunter Metcalfe meets Lockwood en route back England Winter War Finland Lockwood got foreign correspondent job outbreak war passes news Metcalfe fired sailing fisherman rather staying dry land paper contact Metcalfe informs embassy also warns paper signs German war Norway imminent Alstads daughter Kari also meets tell suspicious German merchant ships Bergen father suspects troops board pair say goodbye Metcalfe getting thinks taxi kidnapped Germans put board ship bound German port Bremen Meanwhile Germany invades Metcalfe scooped news invasion back Britain Chamberlains government falls Churchill becomes prime minister British warship intercepts ship Metcalfe held liberates rerouted Cherbourg help Operation Ariel evacuation British troops northwestern France get Metcalfe back Britain Amidst carnage docks Cherbourg Metcalfe finds Lockwood dying wounds Back Britain Blitz begins Metcalfe convinced join instead start press campaign public make economies Home Front help win Battle Atlantic set called upon Admiralty parachutedropped back LangedalBy Special Operations Executive though unnamed film sabotage camouflaged Uboat base nearby escape across border neutral Sweden landing spotted pursued Germans manages escape gain shelter finds Alstad interned Germans Kari brought shame getting engaged traitorous Gunter However tense NorwegianGerman friendship dance Germans arrive demand Metcalfes papers Kari saves inciting riot hiding house reveals took engagement obtain fathers release Alstad released agrees help Metcalfe signal British bombers torches guide raid Kari Metcalfe bid romantic farewell signalling successful base destroyed Alstad shot dead Metcalfe returns tell Kari news Gunter Germans take eight random hostages shot British spy sheltering given Metcalfe overhears gives Gunter returns Kari try save firing squad face sheltering spy refuses locked hostages though Gunter shows kindness separating Metcalfe prepare die first party firing squad taken British commando raid arrives chaos Gunter shot Kommandant latter makes hasty escape hostages freed unharmed raiders capture town German garrison leave almost immediately taking Metcalfe Kari hostages families safety EnglandThe raid similar reallife British commando raids occupied Norway Operation Claymore March 1941 Lofoten Islands Genuine film footage action incorporated sequence,13784.0,0,0,0.024111666,1,0,0,0,0,0,1942.0
11949,23076,7350872,/m/0kv5kg,Let George Do It,1940.0,,82.0,['English Language'],['United Kingdom'],"['Musical', 'Comedy']",1940.0,Europe,"['Comedy', 'Musical']",start World War II musician George Hepplewhite gets boat thinking way Blackpool arrives Bergen Norway instead mistaken another ukulele player meets desk girl hotel Mary Wilson British undercover agent thinks one duo manage find break code Nazis using sink Allied shipping,20962.0,0,0,0.062994085,1,0,0,0,0,0,1940.0
11952,23079,21785792,/m/05mtd92,Verboten!,1959.0,,86.0,['English Language'],['United States of America'],"['Romance Film', 'Drama', 'War film']",1950.0,North America,"['Romance', 'Drama', 'War']",film begins end World War II follows American soldier living Germany postwar reconstruction title German word forbidden refers taboo nature relationship German woman Susan Cummings eventually becomes wife younger brother refuses accept Germanys defeat joins guerilla group called Werwolf,19096.0,0,0,0.10305554,1,0,0,0,0,0,1959.0
11980,23138,962431,/m/03tqyc,Midway,1976.0,43220000.0,132.0,['English Language'],['United States of America'],"['Action/Adventure', 'Action', 'Drama', 'War film']",1970.0,North America,"['Action/Adventure', 'Drama', 'War']",film chronicles Battle Midway turning point World War II Pacific Imperial Japanese Navy undefeated time outnumbered American naval forces four one film follows two threads one centered around Japanese chief strategist Admiral Isoroku Yamamoto around fictional characters Captain Matt Garth American naval officer involved various phases US planning execution battle Garths son romantically involved Haruko Sakura Americanborn daughter Japanese immigrants interned parents Garth calls favors longtime friend investigate charges Sakuras Captain Garth killed end battle plane crashed film starts Doolittle raid takes place Battle Coral Sea depicts creation complicated battle plan Unknown Japanese American signals intelligence broken Japanese Naval encryption codes know ahead time ambush take place Midway Island includes tricking Japanese confirming American Admiral Chester Nimitz plays desperate gamble sending last remaining aircraft carriers Midway Japanese set ambush Successful saving Midway heavy cost Nimitz reflects Yamamoto everything going asking better Japanese luckier,14687.0,0,0,0.065372765,1,0,0,0,0,0,1976.0
11990,23152,18724599,/m/04gmnr1,Annychka,1969.0,,89.0,"['Ukrainian Language', 'Russian Language']",['Ukraine'],['Drama'],1960.0,Europe,['Drama'],film dwells love story midst Second World War 1943 Hutsul girl Annychka finds middle hostilities gets acquainted wounded soldier forest Looking soldier falls love turns boyfriend village became Nazi collaborator told father decision elope soldier drives father despair eventual insanity story ends tragic note father kills daughter,16915.0,0,0,0.09737971,1,0,0,0,0,0,1969.0
12050,23256,12163624,/m/02vryfc,Brass Target,1978.0,5111000.0,111.0,['English Language'],['United States of America'],"['Thriller', 'Adventure', 'Mystery', 'Drama', 'War film', 'Action']",1970.0,North America,"['Thriller', 'War', 'Drama', 'Mystery', 'Action/Adventure']",story opens Europe days Day General Patton orders gold reserves held former Reichsbank transported Frankfurt shipment arrives city train robbed US Army MP guards killed tunnel using poisoned gas revealed group corrupt American officers led colonel behind crime investigation started Patton initially leads OSS Major Joe DeLuca seems robbers used plan one wartime operations steal gold prompts DeLuca start investigation first stop see old wartime commander Colonel Mike McCauley living requisitioned German Castle Meanwhile investigation gets closer corrupt American officers hire Webber professional assassin kill Patton hope halting inquiry Soon DeLuca meets Mara former girlfriend help find culprits find Webber trail also planning kill Patton pair race time across warravaged Europe save general catch villainous officers,23929.0,0,0,0.076606095,1,0,0,0,0,0,1978.0
12059,23268,24355525,/m/07s5kp1,Zone Troopers,1985.0,,85.0,['English Language'],['United States of America'],"['Cult', 'Science Fiction', 'Indie', 'War film']",1980.0,North America,"['Cult', 'Indie', 'War', 'Science Fiction']",Italy World War II American military patrol discovers spaceship crashlanded woods along alien crew nearby Nazi unit also sends patrol investigate crash capture aliens possible,24437.0,0,0,-0.011788687,1,0,0,0,0,0,1985.0
12114,23406,26749011,/m/0bm8t1b,Friesennot,1935.0,,97.0,['German Language'],"['Nazi Germany', 'Germany']","['Drama', 'Propaganda film']",1930.0,Europe,"['Propaganda film', 'Drama']",Communists authorities making life difficult possible village Volga Germans Soviet Union taxes oppressionErwin Leiser Nazi Cinema pp 3940 ISBN 0025702300 Mette halfRussian halfFrisian woman becomes girlfriend Kommissar Tschernoff Frisians murder throw body swamp,17601.0,1,1,0.16069695,1,0,0,0,0,0,1935.0
12152,23483,2846827,/m/086jc4,Doraemon: Nobita Drifts in the Universe,1999.0,,93.0,['Japanese Language'],['Japan'],"['Japanese Movies', 'Animation']",1990.0,Asia,"['Japanese Movies', 'Animation']",film parody Star Wars original trilogy film Doraemon friends find interstellar war army based Galactic Empire trying take Earth course heroes joins another army stop antagonists,13787.0,0,0,0.036691032,1,0,0,0,0,0,1999.0
12155,23487,7213804,/m/0kv0lv,Submarine Attack,1954.0,,89.0,[],['Italy'],"['Action/Adventure', 'Action', 'Adventure', 'World cinema', 'War film']",1950.0,Europe,"['Action/Adventure', 'World', 'War']",Italian submarine captain conducts successful attacks enemy merchant shipping eastern Atlantic Ocean World War II rescues survivors victims including member Canadian Womens Army Corps captains compulsion save victims culminates taking aboard 24 additional Danish merchant seamen space accommodated walkway outside hull risk drowning submarine forced submerge sails survivors hundreds miles across open ocean surface put ashore Azores,37087.0,0,0,0.09176729,1,0,0,0,0,0,1954.0
12166,23510,20067217,/m/04y84qv,Chance of a Lifetime,1951.0,,89.0,['English Language'],['United Kingdom'],['Drama'],1950.0,Europe,['Drama'],times austerity Second World War failing factorys owner hands factory workers run,23648.0,0,0,-0.021337567,1,0,1,0,0,0,1951.0
12193,23562,3647125,/m/09s15n,Elephant Walk,1954.0,3000000.0,103.0,['English Language'],['United States of America'],"['Adventure', 'Marriage Drama', 'Drama', 'Film adaptation', 'Romantic drama', 'Romance Film', 'Action']",1950.0,North America,"['Film adaptation', 'Action/Adventure', 'Drama', 'Romance']",Colonial tea planter John Wiley visiting England end World War II wins weds lovely English rose Ruth takes home Elephant Walk Ceylon local elephants grudge plantation blocks migrating path Ruths delight tropical wealth luxury new home tempered isolation white woman district husbands occasional imperious arrogance mutual physical attraction plantation manager Dick Carver hovering ominous menace hostile elephants elephants end destroying plantation stampede along fire,16592.0,0,0,0.13875261,1,0,0,0,0,0,1954.0
12244,23675,25649956,/m/09v3mgn,The Dirty Dozen: The Deadly Mission,1987.0,,94.0,['English Language'],['United States of America'],"['Action', 'War film']",1980.0,North America,"['Action/Adventure', 'War']",Learning Nazi plot attack Washington DC deadly nerve gas Major Wright leads twelve convicts suicide mission deep occupied France destroy secret factory poison made,11061.0,0,0,0.114067905,1,0,0,0,0,0,1987.0
12372,23883,12336355,/m/02v_qv_,Die Stunde der Offiziere,2004.0,,90.0,['German Language'],['Germany'],"['Biographical film', 'Drama']",2000.0,Europe,"['Drama', 'Biography']",13 March 1943 Henning von Tresckow puts bomb Hitlers plane bomb fails explode 21 March 1943 Rudolf Christoph von Gersdorff intends suicide bombing attack Hitler exhibition yet Hitler leaves prematurely similar attempt Axel von dem Bussche fails event canceled due allied air raid Berlin Last hope Claus Schenk Graf von Stauffenberg charge Operation Walküre access Hitler reports bomb detonates 20 July 1944 Rastenburg returning Berlin orchestrates July 20 plot fails rumors reports finally confirmation Hitlers survival become known Four officers executed immediately many staged Volksgerichtshof trials,27967.0,0,0,0.120578445,1,0,0,0,0,0,2004.0
12445,24008,6040782,/m/0fm00m,Dad's Army,1971.0,,95.0,['English Language'],['United Kingdom'],['Comedy'],1970.0,Europe,['Comedy'],1940 Operation Dynamo taken place newly conquered French coastline Wehrmacht colonel looks English Channel powerful binoculars Surveying white cliffs Dover spies Godfrey emerging lavatory Godfrey joins rest platoon defiantly waving Union Flag colonel fumes contemptuously stupid British ever hope win One morning George Mainwaring manager WalmingtononSea branch Martins Bank chief clerk Arthur Wilson listen Anthony Eden making radio broadcast forming Local Defence VolunteersThe actual talk given evening people would listening radios local police station chaos ensues nobody organise enrolment men Characteristically Mainwaring takes charge commandeering local church hall registers assembled volunteers local platoon eventually formed Mainwaring command Captain Wilson Sergeant Jack Jones LanceCorporal weapons training platoon initially forced improvise using home made devices invented Jones invariably backfire malfunction disastrous consequences chaos includes antiaircraft rocket launcher blowing farmers barn submarine made cast iron bathtub rolling river Private Joe Walker still inside platoon secure uniforms eventually weapons Following evacuation Dunkirk LDV renamed Home Guard platoon ordered take part war gamestraining weekend LanceCorporal Jones newly gasconverted van breaks towed steam roller control roller destroys platoons tents well equipment angering MajorGeneral Fullard charge weekend exercises night sleeping without tents platoon oversleep despite detailed hold pontoon bridge days exercise bridge sabotaged Royal Marines results comically chaotic Captain Mainwaring summoned MajorGeneral told due platoons poor showing recommend Mainwaring replaced platoon walking back Walmington Luftwaffe reconnaissance aircraft shot threeman crew parachute safety enter Walmington church hall meeting taking place raise money fund Spitfire hold present hostages including mayor vicar demand boat back France Mainwaring men reach home discover happened point police military begun arrive home guard platoon infiltrate building though church crypt Dressed choir surplices enter church hall singing Things Bright Beautiful extemporised second verse Mainwaring takes revolver concealed collection plate confronts Luftwaffe leader aims Luger officers shoot count three platoon draws rifles beneath robes German intruders reluctantly surrender Mainwaring men become pride town final scenesMainwaring Home Guard look towards France cliffs weather changed worse unlikely Hitler ever invade,38275.0,0,0,0.04896466,1,0,0,0,0,0,1971.0
12492,24097,12763158,/m/02x3s4_,Resistance,2003.0,,91.0,"['French Language', 'German Language', 'English Language']","['United States of America', 'Netherlands']","['War film', 'Epic', 'Drama', 'Film adaptation', 'Romantic drama', 'Romance Film', 'Action']",2000.0,North America,"['Film adaptation', 'War', 'Drama', 'Romance', 'Action/Adventure', 'Epic']",tale American reconnaissance pilot Ted Brice downed occupied Belgium height World War II Hidden resistance fighters falls love wife man save affair exposed act betrayal threatens lives entire resistance movement forcing pilot make powerful choice could change course war,29538.0,1,0,0.14529775,1,0,0,0,0,0,2003.0
12585,24247,490800,/m/02gswn,Memories,1995.0,,114.0,['Japanese Language'],['Japan'],"['Science Fiction', 'Japanese Movies', 'Adventure', 'World cinema', 'Animation', 'Anime', 'Drama', 'Fantasy', 'Action']",1990.0,Asia,"['Fantasy', 'Science Fiction', 'World', 'Drama', 'Japanese Movies', 'Action/Adventure', 'Animation']",PlotdateMagnetic RoseStink BombCannon Fodder walled city perpetually war everyones livelihood depends upon maintaining firing enormous cannons make city Nearly every building city equipped cannon varying size able fire huge artillery shells city walls story centered young boy father works lowly cannonloader city surrounded clouds smoke dust provoked shots fired cannons Despite news successful bombardment enemy city local media visual confirmation true even enemy end boy comes home school hears television news reporter talking neardestruction enemy city boy hops bed saying someday wants exalted officer fires cannons simple worker like father sleeps blue light sweeps across window enemy city,581.0,0,0,0.21876392,1,0,0,0,0,0,1995.0
12800,24659,3843721,/m/0b2xcn,Hiroshima,1995.0,,190.0,"['Japanese Language', 'English Language']","['Japan', 'Canada']","['Japanese Movies', 'Period piece', 'Drama', 'Political drama', 'Television movie']",1990.0,Asia,"['Drama', 'Television', 'Japanese Movies', 'Political', 'Period']",film opens April 1945 death Franklin Roosevelt succession Harry Truman presidency Europe Germans close surrender Pacific bloody battle Okinawa still underway invasion Japanese home islands foreseen autumn American battle casualties almost reached 900000 Japanese casualties 11 million 8 million Asian civilians died war began Japans invasion Manchuria 1931 new president knows nothing nuclear weapons developed Los Alamos must soon decide whether use US Secretary War Henry Stimson doubts even wisdom American firebombing raids Japan One Gadgets bombs US Secretary State James F Byrnes says could end war one blow nuclear physicist Leo Szilard delivers petition signed 73 scientists urging president deploy bomb Byrnes tells spend two billion dollars show American voters nothing film suggests Byrnes never mentioned Szilards visit president Also urging deployment Maj Gen Leslie Groves director Manhattan Project Weve come far Groves says theres going back demonstration ruled might dud Japan strong man Gen Anami Korechika minister war argues homeland defended cost every Japanese Americans tire war sue peace Surrender question says voice reason new civilian prime minister Suzuki Kantaro says private must end damned war committee appointed Truman recommends unanimously use bomb war plants surrounded worker housing without warning portly Gen George Marshall lays plans invasion Kyūshū November Honshū March 1946 involving 767000 Allied troops casualties may reach 250000 Tokyo Adm Yonai Mitsumasa assures cabinet 25 percent invaders destroyed kamikaze attack sea 25 percent die beach rest fall battle Children young nine taught fight invaders bamboo spears madness says foreign minister Togo Shigenori outspoken peace advocate civilians cabinet decide secretly ask Russian mediation July 16 Trinity test shows plutonium bomb feasible nuclear blast even powerful scientists predicted uranium bomb Little Boy leaves Los Alamos Tinian island Pacific Potsdam conference near Berlin Soviet leader Joseph Stalin promises join war Japan British prime minister Winston Churchill urges Truman use bomb constrain Russian expansion argument seconded Trumans military advisers warn unless Japan surrenders quickly Russian zone occupation attendant problems Truman decides drop bomb reporting afterward went bed slept like baby Allied leaders deliver ultimatum Japan give one last chance Tokyo prime minister Suzuki tries keep army line declaring press conference mokusatsu ultimatum—a term Americans translate treat silent contempt deference Henry Stimsons qualms Truman strikes Kyoto target list leaving Hiroshima primary target Enola Gay makes successful drop morning August 6 1945 Recalls airman afterward Ill tell thought end war Japanese war cabinet told blast killed injured 130000 people hardliners argue US cant many bombs world opinion prevent repetition Japan still fight honorable peace worst Gen Anami declares Japan destroyed like beautiful flower August 9 Soviet Union invades Manchuria next day Fat Man plutonium bomb devastates Nagasaki Hirohito finally intervenes telling cabinet Japan must endure unendurable surrender Young army officers urge Gen Anami join military coup army minister tells emperor spoken must obey August 15 emperors surrender message broadcast Japan Anami commits ritual suicide,20377.0,0,0,0.07030048,1,0,0,0,0,0,1995.0
12821,24707,24327391,/m/07l4_hf,Lebanon,2009.0,,93.0,"['French Language', 'Arabic Language', 'Hebrew Language', 'English Language']","['France', 'Lebanon', 'Israel', 'Germany']","['Drama', 'World cinema', 'War film']",2000.0,Europe,"['War', 'Drama', 'World']",film depicts inside tank view inside gunsight film set 1982 Lebanon war four Israeli soldiers inside driver tanks hull loader gunner commander turret Part time also body dead Israeli soldier Syrian POW visiting higher officer visiting Phalangist threatens POW duty soldiers clear Lebanese area Lebanese citizens instructed use phosphorus grenades forbidden international treaty use code word conceal use gunner never fired tanks cannon war situation hesitant first result fellow Israeli soldier killed soldiers cope deteriorating state tank heat bad atmosphere small space inside occasional failure communication equipment navigational problems mutual quarrels,5904.0,1,0,0.13964956,1,0,0,0,0,0,2009.0
12822,24708,12719322,/m/02x21nx,Commandos Strike at Dawn,1942.0,,100.0,['English Language'],['United States of America'],"['Action/Adventure', 'Action', 'Drama', 'War film']",1940.0,North America,"['Action/Adventure', 'Drama', 'War']",Erik Toresen widower peaceful man stirred violence Nazis occupy quiet Norwegian fishing village German abuses lead Erik form Resistance group kills head Nazis occupying village escapes England guides British Commandos raid secret airstrip Germans building Norwegian coast film shot Greater Victoria Canada area Saanich Inlet stands Norwegian fjords airstrip would become Victoria International Airport Halls Boat House wharf scenes shot Aircraft shown include two Bristol Bolingbrokes two Westland Lysanders,3350.0,0,0,0.23892063,1,0,0,0,0,0,1942.0
12907,24857,32872969,/m/0h3w4b5,Diggers in Blighty,1933.0,,72.0,[],['Australia'],['Comedy film'],1930.0,Oceania,['Comedy'],serving Australian Army France 1918 soldiers Chic Joe steal rum quartermasters store later help British intelligence pass false battle plans German spy rewarded ten days leave England go country house Essex trouble uncouth manners help upper class friends romance,30313.0,1,0,0.15474115,1,0,0,0,0,0,1933.0
12938,24918,24486141,/m/080mczx,Eagles Over London,1969.0,,100.0,[],['Italy'],"['Action/Adventure', 'Action', 'World cinema', 'War film']",1960.0,Europe,"['Action/Adventure', 'World', 'War']",World War II height Battle Britain British military officers pursuit merciless team Nazi saboteurs searched though warravaged London Nazis eluded Finally British caught Germans final battle RAF Control Centre,8026.0,0,0,0.0453703,1,0,0,0,0,0,1969.0
13045,25117,25080835,/m/09gkwys,The Angry Hills,1959.0,,105.0,['English Language'],"['United States of America', 'United Kingdom']","['Thriller', 'Spy', 'Action', 'Drama', 'War film']",1950.0,North America,"['Thriller', 'War', 'Drama', 'Spy', 'Action/Adventure']",Set 1941 film follows American possesses list Greek resistance leaders getting list pursued grades people resistance fighters Nazis collaborators,21257.0,0,0,0.02803255,1,0,0,0,0,0,1959.0
13184,25386,65834,/m/0hfzr,Schindler's List,1993.0,321306305.0,186.0,"['French Language', 'Polish Language', 'Hebrew Language', 'German Language', 'English Language']",['United States of America'],"['Tragedy', 'Biography', 'History', 'War film', 'Biopic [feature]', 'Black-and-white', 'Period piece', 'Drama', 'Film adaptation', 'Biographical film']",1990.0,North America,"['Film adaptation', 'War', 'Drama', 'Biography', 'Historical', 'Tragedy', 'Black-and-white', 'Period']",1939 Germans relocate Polish Jews Kraków Ghetto World War II begins Oskar Schindler ethnic German businessman Moravia arrives city hoping make fortune war profiteer Schindler member Nazi Party lavishes bribes upon Wehrmacht SS officials Sponsored military Schindler acquires factory production army mess kits knowing much run enterprise gains collaborator Itzhak Stern official Krakows Judenrat contacts Jewish business community black marketers inside Ghetto Jewish businessmen lend Schindler money return share products produced Opening factory Schindler pleases Nazis enjoys newfound wealth status Herr Direktor Stern handles administration Schindler hires Jewish Poles instead Catholic Poles cost less Workers Schindlers factory allowed outside ghetto Stern ensures many people possible deemed essential German war effort saving transported concentration camps killed SSLieutenant Amon Goeth arrives Kraków oversee construction Płaszów concentration camp camp completed orders liquidation ghetto Operation Reinhard Kraków begins hundreds troops emptying cramped rooms arbitrarily murdering anyone uncooperative elderly infirm Schindler watches massacre profoundly affected nevertheless careful befriend Goeth Sterns attention bribery Schindler continues enjoying SS support Schindler bribes Goeth allowing build subcamp workers keep factory running smoothly protect time passes Schindler tries save many lives war shifts Goeth ordered ship remaining Jews Auschwitz concentration camp Schindler prepares leave Kraków fortune finds unable however prevails upon Goeth allow keep workers move factory old home ZwittauBrinnlitz away Final Solution Goeth charges massive bribe worker Schindler Stern assemble list workers kept trains Auschwitz Schindlers List comprises skilled inmates many Płaszów included means difference life death Almost people Schindlers list arrive safely new site train carrying women accidentally redirected Auschwitz Schindler bribes camp commander Rudolf Höß cache diamonds exchange releasing women Brinnlitz women arrive Schindler institutes firm controls SS guards assigned factory forbidding enter production areas encourages Jews observe Sabbath keep workers alive spends much fortune bribing Nazi officials buying shells companies never produces working shells seven months factory operates runs money Wehrmacht surrenders ending war Europe Nazi Party member selfdescribed profiteer slave labour 1945 Schindler must flee advancing Red Army Although SS guards ordered kill Jews Schindler persuades return families men murderers aftermath packs car night bids farewell workers give letter explaining criminal together ring secretly made workers gold dental bridge engraved Talmudic quotation Whoever saves one life saves world entire Schindler touched deeply ashamed leaves feeling could done save lives selling car Golden Party Badge Schindler Jews awakened sunlight next morning Soviet dragoon announces liberated Red Army Jews walk nearby town search food scenes depicting postwar events execution Amon Goeth summary happened Schindler later years Jews shown walking nearby town blackandwhite frame changes one color presentday Schindler Jews Schindlers grave site Jerusalem wanted interredcite web procession nowelderly Jews worked Schindlers factory set stones grave—a traditional Jewish custom denoting gratitude deceased actors portraying major characters walk Ben Kingsley accompanied widow Itzhak Stern died 1969 title card reveals time films release fewer 4000 Jews left alive Poland 6000 descendants Schindler Jews throughout world final scene Liam Neeson places pair roses grave stands,13972.0,0,0,0.021530727,1,0,0,0,0,0,1993.0
13213,25445,30170738,/m/0g58mm1,Die Abenteuer des Werner Holt,1965.0,,164.0,['German Language'],['German Democratic Republic'],"['Romance Film', 'Drama', 'War film']",1960.0,Europe,"['Romance', 'Drama', 'War']",Werner Holt young Wehrmacht soldier stationed eastern border Germany last days World War II awaiting attack Red Army friend commander Gilbert Wolzow Holt recalls last two years life meeting Wolzow conscription experience assistant antiaircraft battery remembers began lose fate wars aims witnessing brutal crushing Slovak National Uprising sexual encounter SS officers wife left disgusted realized fathers claims millions people murdered concentration camps true Soviets attack Wolzow orders illequipped soldiers hold last man Holt flees hear friend accused treason SS blocking detachment arrives time see Wolzow hanged Enraged Holt grabs machinegun mows executioners deserts,2237.0,0,0,0.12783825,1,0,0,0,0,0,1965.0
