Wikipedia_movie_ID,Freebase_movie_ID,Movie_name,Movie_release_date,Movie_box_office_revenue,Movie_runtime,Movie_languages,Movie_countries,Movie_genres,Decade,Movie_continent,Grouped_genres,plot_summary
17991914,/m/047v3b0,Pink Collar,2006.0,,,['English Language'],['United States of America'],['Comedy'],2000.0,North America,['Comedy'],"Take Hayden is a hard worker who hates office politics. Hayden's career has been defined by one small but lasting workplace fiasco that occurred years ago. Trying to get back into the company's good graces, Hayden must compete with her best friend Claire for a promotion. Claire is the ultimate competitor, and is determined to make VP by the time she's 30 – but when she unexpectedly finds out she's pregnant, Claire begins to wonder if a woman has to make a choice between career and motherhood. Both women are under the watchful eye of Eve, the ultimate political machine who isn't afraid to ruffle feathers  to establish her place in the office hierarchy. Then there's Alix, the newbie who's got everything going for her: beauty, an MBA degree and minority status. As compassion and competition collide, all of these women must balance the wonderful, yet difficult, issues that arise when you're working with  your friends."
20619519,/m/051wrdv,After Sex,2000.0,,96.0,['English Language'],['United States of America'],"['Romantic comedy', 'Indie', 'Drama', 'Comedy', 'Romantic drama', 'Romance Film']",2000.0,North America,"['Indie', 'Comedy', 'Drama', 'Romance']","A group of attractive women get together for a weekend of bonding, hoping to relax and getaway from the anxiety of their boyfriends. The women travel out of town which leads them to picking up men of questionable integrity. The next problem is what will they tell their boyfriends when they get back home."
12615952,/m/02wy2mt,Wild Side,2004.0,15355.0,94.0,"['French Language', 'English Language', 'Russian Language']","['France', 'Belgium', 'United Kingdom']","['LGBT', 'Erotic Drama', 'World cinema', 'Gay', 'Gay Interest', 'Drama', 'Gay Themed', 'Romantic drama', 'Romance Film']",2000.0,Europe,"['Erotic', 'Drama', 'Gay', 'World', 'Romance', 'LGBT']","Stéphanie, a transsexual prostitute  travels to a small town to care for her sick mother. She is joined by her two flatmates, an Algerian hustler and an AWOL Russian soldier. Both men fall in love with Stéphanie and she decides to have a relationship with them both."
2310118,/m/072txz,National Lampoon's Pledge This!,2006.0,1751490.0,90.0,['English Language'],['United States of America'],"['Parody', 'Satire', 'Comedy']",2000.0,North America,"['Comedy', 'Satire', 'Parody']","When a dorm toilet explodes on the first day back to school, a group of misfit girlfriends are forced to leave their housing and search for a new home. They ultimately decide on pledging a sorority. However, not many sororities are normal at South Beach University. The girls decide to pledge the most popular and exclusive sorority at the university, Gamma Gamma, which is led by president Victoria English . While pledging the sorority, Victoria sends the girls to do a task: collect used condoms. While searching the park, the leader of the group, Gloria, bumps into Victoria's boyfriend Derek, and they become close. The only reason Victoria plans to let the freshmen pledge is to display diversity, which is a requirement for the ""FHM Hottest Sorority In The Country"" contest. From then on, Victoria declares war on the girls during ""Hell Week"" but ultimately lets them join, only to kick them out once they have won the contest. This angers the leader of the misfit freshmen, Gloria. Gloria decides to quit the sorority as do her friends. Derek and Gloria realize their feelings towards each other and seal it with a kiss. Gloria's ex-best friend, Kristen, convinces Gloria to come back. Gloria and her friends come back but only to declare war on Victoria by sneaking into the Gamma Gamma house and stealing embarrassing photos and video footage of her to show to everyone at the Gamma Gamma victory party. She also reveals to Victoria that she and Derek love each other. Victoria becomes embarrassed and eventually makes a public apology to the freshmen. The movie ends with a giant food fight at the Gamma Gamma party, and Victoria saying that she loved her cover of FHM so much she bought the magazine. Gloria becomes the president of Gamma Gamma the following year."
22643498,/m/05zr451,Pray the Devil Back to Hell,2008.0,,72.0,[],['United States of America'],"['History', 'Documentary']",2000.0,North America,"['Documentary', 'Historical']","A group of ordinary women in Liberia, led by Leymah Gbowee, came together to pray for peace. Armed only with white T-shirts and the courage of their convictions, they demanded a resolution to the country’s civil war.African Women Development Fund Under Leymah Gbowee's leadership, the women managed to force a meeting with President Charles Taylor and extract a promise from him to attend peace talks in Ghana. Gbowee then led a delegation of Liberian women to Ghana to continue to apply pressure on the warring factions during the peace process.Center for American Progress They staged a silent protest outside of the Presidential Palace, Accra, bringing about an agreement during the stalled peace talks. Asatu Bah Kenneth is featured in the film. She is currently Assistant Minister for Administration and Public Safety of the Liberian Ministry of Justice.http://unmil.org/1article.asp?id1 At the time, she was president of the Liberia Female Law Enforcement Association, and inspired by the work of the Christian women's peace initiative, she formed the Liberian Muslim Women's Organization to work for peace.United Nations Radio Working together, over 3,000 Christian and Muslim women mobilized their efforts, and as a result, the women were able to achieve peace in Liberia after a 14-year civil war and helped bring to power the country's first female head of state."
10946054,/m/02qvt4z,"Sally, Irene and Mary",1925.0,,58.0,['English Language'],['United States of America'],"['Comedy-drama', 'Silent film', 'Drama', 'Comedy', 'Black-and-white']",1920.0,North America,"['Comedy', 'Drama', 'Black-and-white', 'Silent film']","The film takes a behind-the-scenes look at the romantic lives of three chorus girls and the way their preferences in men affect their lives. Sally, Irene and Mary at Silentera.com database"
27141603,/m/0bwgmkz,Las herederas,,,90.0,[],"['Argentina', 'Bolivia']",['Drama'],,South America,['Drama'],"In the mid-90s, in Eastern Bolivia, a powerful and authoritarian sixty-year-old male patriarch leaves a legacy to the women of his life. His secretary Elena, his lover Lola, his wife Olga  and his only daughter Alex are all called unwittingly to the same office to receive their inheritance. Within this room, the stereotypes he has constrained them with gradually to dissolve, as their meeting begins to reveal their pasts to them in a new light. The women are thereby forced to confront their own reasons for being there as well as those of the other women. Finally, the unexpected presence of the man within the room forces them all to abandon the place. Outside of the room we perceive a country in transformation, the chaos and marvel that is Bolivia."
33010641,/m/0h552l2,The Triumph of Love,1922.0,,,"['Silent film', 'English Language']",[],['Silent film'],1920.0,Unknown,['Silent film'],Four men and a young woman  are shipwrecked on an island in the South Seas. The men fight over the woman.{{cite news}}
30653897,/m/0g9w8z6,Manasariyathe,1984.0,,128.0,[],[],"['Crime Fiction', 'Horror', 'Drama']",1980.0,Unknown,"['Horror', 'Drama', 'Fiction']",A womanizer frequently troubles a Happy Family. This leads to the husband to threaten the guy publicly. The next day the guy turn up in the family house as a corpse. How the family deals with the corpse and who was responsible for the death is the rest of the movie
5326705,/m/0dfs1v,4 aventures de Reinette et Mirabelle,1987.0,,102.0,['French Language'],['France'],"['Romance Film', 'Drama', 'Comedy']",1980.0,Europe,"['Comedy', 'Drama', 'Romance']","Four episodes  in the relationship of two young women, Reinette, a country girl, and Mirabelle, a Parisian: city girl and country girl. The first is entitled ‘The Blue Hour’ and recounts their meeting. The second centers on a café and a waiter, a difficult man ‘with attitude.’ In the third they interact with and discuss their different views on society’s ‘margins’: beggars, thieves, swindlers. And in the fourth, on a bet, Reinette, an art student, and Mirabelle succeed in selling one of Reinette’s paintings to an art dealer while Reinette pretends to be mute and Mirabelle, who effects not to know her, does all the talking."
19374272,/m/04mz_r8,Another Country,1984.0,,90.0,['English Language'],['United Kingdom'],"['LGBT', 'Romantic drama', 'Romance Film', 'Drama', 'Gay Themed']",1980.0,Europe,"['Gay', 'Drama', 'Romance', 'LGBT']","The setting is a 1930s Eton-esque public school, where Guy Bennett  and Tommy Judd  are friends because they are both outsiders in their own ways. Bennett is openly gay. Judd is a Marxist. One day, a teacher walks in on Martineau  and a boy from another house engaged in mutual masturbation. Martineau subsequently kills himself and chaos erupts as teachers and the senior pupils try their hardest to keep the scandal away from parents and the rest of the outside world. The gay scandal however gives the army-obsessed house captain Fowler  a welcome reason to scheme against Bennett. Fowler dislikes him and Judd and wants to stop Bennett from becoming a ""God"" - a school title for the two top prefects. Fowler is able to intercept a love letter from Bennett to James Harcourt . Bennett agrees to be punished so as not to compromise Harcourt. On earlier occasions, he blackmailed the other ""Gods"" for their own ""experiences"" with him. Meanwhile, Judd is reluctant to become a prefect, since he feels that he cannot endorse a ""system of oppression"" such as this. He makes a memorable, bitter speech about how the boys oppressed by the system grow up to be the fathers who maintain it. Eventually however he agrees to become a prefect in order to prevent the hateful Fowler from becoming Head of House. This never comes about because Donald Devenish  agrees to stay at school and become a prefect if he is nominated to become a God instead of Bennett. Devastated at the loss of his cherished dream of becoming a God, Bennett comes to realize that the British class system strongly relies on outward appearance and that to be openly gay is a severe hindrance to a career as a diplomat. The film's epilogue states that he defected to Russia later in his life, after having been a spy for the Soviet Union. Judd died fighting in the Spanish Civil War."
12633105,/m/02wyy7h,Yeh Hui Na Mardon Wali Baat,2000.0,,35.0,['Urdu Language'],['Pakistan'],['Short Film'],2000.0,Asia,['Short Film'],"Yeh hui na mardon wali baat or Now that's more like a man is the Pakistani contribution to a South Asian film project. It has taken a rather peculiar angle to look into the issue of masculinity. Though it's a film about men, there aren't any in it. The film looks at the issue through the eyes of women! The film is a juxtaposing of a series of interview clips of women from different backgrounds. The only common bond among them is that they all hail from Lahore. As these women talk about men in their capacities as brothers, husbands, fathers, lovers etc., a sort of profile of an ideal man emerges. What does the society these women come from, expect of a man?"
9536996,/m/02pj61r,Young Soul Rebels,1991.0,,105.0,['English Language'],['United Kingdom'],"['LGBT', 'Thriller', 'Indie', 'Gay', 'Mystery', 'Gay Interest', 'Drama', 'Gay Themed']",1990.0,Europe,"['Thriller', 'Drama', 'Mystery', 'Indie', 'Gay', 'LGBT']","The action centres on several themes firstly a homosexual murder investigation involving one of the central characters  and his relationship with his girlfriend . The second narrative involves a gay punk  and a soul boy  in a relationship, which is the source of the narrative conflict as they face double prejudice of racism and homophobia, in both West Indian and white British communities. Ultimately, The film is a love story that could be seen as an allegory for racial and class unity, as their love transcends class and race barriers."
29137992,/m/0dlm_tj,While Parents Sleep,1935.0,,72.0,['English Language'],['United Kingdom'],['Comedy film'],1930.0,Europe,['Comedy'],This film is a farce about the romantic adventures of two young men with women of differing social backgrounds and the revelation of their true worth.http://ftvdb.bfi.org.uk/sift/title/57833
31539111,/m/0glqy15,Bhorer Allo,2011.0,,145.0,['Bengali Language'],['India'],"['Romance Film', 'Comedy film', 'Suspense']",2010.0,Asia,"['Suspense', 'Comedy', 'Romance']","The story revolves around four protagonists: Arunabha Mitra, a wealthy middle-aged man, his daughter Rinka, two sisters — Sreemati and Payel, and the playboy Subhankar Bose. The film is about crisis in identity, love, betrayal and the strange twists of fate. It is also about how we fail to trust the people we love and how quick we are to jump to conclusions. The conflict in the story arises when one of the protagonists impulsively acts on intense concern for her sister and commits a crime that would forever change the course of everybody’s life."
10520690,/m/02qgkwb,The Day I Became a Woman,2000.0,344235.0,80.0,['Persian Language'],['Iran'],"['Feminist Film', 'Drama', 'Comedy', 'World cinema']",2000.0,Asia,"['World', 'Feminist Film', 'Comedy', 'Drama']","The film tells three different stories about women struggling for identity in Iran.{{Citation | last  Eric | title  Houston Chronicle | date http://www.chron.com/disp/story.mpl/ent/movies/906030.html | accessdate  http://web.archive.org/web/20080319122412/http://www.chron.com/disp/story.mpl/ent/movies/906030.html  |archivedate ""OS"">{{cite web}} Ahoo is a married woman who is taking part in a cycling race. Ahead of the rest, Ahoo is pursued by her husband on horseback. He tries to persuade her to stop cycling and come home, and then threatens her with divorce. When Ahoo defiantly continues cycling, her husband brings a mullah who divorces them. Later, tribal superiors and male family members come to stop Ahoo as she tries to escape the social constraints of being a woman."
20276339,/m/04_0d8b,Pussyfoot,2008.0,,90.0,['English Language'],['United States of America'],['Comedy'],2000.0,North America,['Comedy'],"The film tells the story of a bristly-faced resident expat, Irwin, and his friends as they experience their second coming-of-age in New York City. For Irwin, there are “women” and then there are “girls”: women want to get married and girls just want to have fun. For the single Anny, there are three types of men: married, gay and idiots. Polish polka bars, confusing self-help books and a mythical hooker who never sleeps with her clients confound the friends’ American journey."
13378321,/m/03c3dfk,Reform School Girls,1986.0,,94.0,['English Language'],['United States of America'],"['Thriller', 'Parody', 'Action/Adventure', 'Crime Fiction', 'Comedy', 'Drama', 'Action', 'Prison']",1980.0,North America,"['Thriller', 'Action/Adventure', 'Drama', 'Fiction', 'Prison', 'Comedy', 'Parody']","The film is a satire of the women in prison film genre and deliberately implements many of the tropes commonly found in such films. Such scenes include nude shower scenes, fight scenes, and a suggested romantic relationship between one of the inmates and an administrator. The overall plot involves a new influx of girls coming to the school. They are immediately confronted with Charlie Chambliss  who is the de facto leader of the school and has an exceedingly close relationship with the head of the ward, Edna . Charlie and her circle are given special privileges by Edna and it is suggested that Charlie and Edna enjoy a more intimate relationship. Charlie runs a secret society of girls who are loyal to her and to whom she offers protection. The two main new girls break several of Edna's rules and are punished decisively for their infractions. Jenny  comes to the school after becoming mixed up in a shoot out. When she and another group of girls arive, they are forced to strip naked in front of the prison nurse and then take a shower, while being informed that they will be ""inspected inside and out."" Afterwards, they are forced to stand naked along a wall while the nurse sprays them with DDT delousing fluid. At one point while being deloused, the nurse tells the girls to ""bend over...spread them wide"", suggesting that the girls will be given their cavity checks. Jenny tries to break out after befriending a male driver with whom she has a romantic encounter in the back of his truck. She makes arrangements that he will drive her off the premises but is discovered by a guard and after a scuffle she is apprehended and immediately cast into isolation. Lisa  is a runaway who is captured and placed in the reform school. She suffers several losses while at the school including her stuffed bunny and a cat she tends to which was originally found while the girls were out performing hard labor. The cat is discovered by Edna in the dorms and she chases it until finally stomping it to death. Lisa is punished with isolation. After the death of her cat, Lisa attempts to climb to the top of the tower, followed closely by Edna. When she reaches the top she stumbles backward as Edna confronts her, breaks through the barriers and falls to her death. This causes Jenny to smash through a window which starts a riot which is only quelled when Warden Sutter  shoots a shotgun into the ceiling. The film culminates in a protest scene after Dr. Norton , a psychiatrist, forces a meeting of administrators over the conditions and treatment of inmates at the school. She intended to have Jenny testify but a doctor determines, despite all evidence to the contrary, that she is ill and will not be able to attend. Therefore, four other inmates are chosen and none of them has any complaints. During the meeting Jenny knocks out a guard and steals her keys which allows all the girls to march out into the main open area and voice their grudges. Edna, however, gets a hold of a gun and opens fire on them. Edna shoots Charlie and climbs up the tower from which Sutter has broadcast religious-oriented messages as the girls are going to sleep. Charlie climbs a fence and commandeers a school bus which she drives toward the tower with Edna standing at the top. Just before impact, Charlie leaps from the bus and it explodes as it hits the tower. The scorched body of Edna tumbles to the ground and many of the girls cheer. Charlie crawls and before she dies shouts out, ""See you in hell!"" to Edna. The final scene shows Jenny released and getting into a cab. She waves at Dr. Norton, who is implied to be in charge of the new, more benevolent order at the school, and three other girls who are still incarcerated."
14270386,/m/03czsng,Butch Jamie,2007.0,,84.0,['English Language'],['United States of America'],"['Romantic comedy', 'LGBT', 'Indie', 'Gay', 'Gay Interest', 'Comedy', 'Gay Themed']",2000.0,North America,"['Indie', 'Gay', 'Comedy', 'Romance', 'LGBT']","The film follows the story of Jamie, a struggling butch lesbian actress who gets cast as a man in a film. The main plot is a romantic comedy between Jamie's male alter-ego, ""Male Jamie,"" and Jill, a heterosexual woman on set. The film's subplots include Jamie's bisexual roommate Lola and her cat actor Howard, Lola's abrasive butch German girlfriend Andi, and Jamie's gay Asian friend David.<ref name67&id=15594 GayWired.com - Outfest Days Eight & Nine]"
326982,/m/01w8g3,Calendar Girls,2003.0,96542059.0,108.0,['English Language'],"['United States of America', 'United Kingdom']","['Ensemble Film', 'Drama', 'Indie', 'Comedy']",2000.0,North America,"['Indie', 'Drama', 'Comedy', 'Ensemble Film']","When Annie Clarke's husband John dies from leukaemia at an early age, her close friend Chris Harper, anxious to purchase a comfortable sofa for the visitors lounge in the hospital where he was treated, hits upon the idea of printing a calendar featuring some of the members of the Knapely chapter of the Women's Institute discreetly posing nude while engaged in everyday activities, such as baking and knitting, in order to raise funds. Her proposal initially is met with great skepticism, but she eventually convinces ten women to participate in the project with her. They enlist one of the hospital workers, an amateur photographer named Lawrence, to help them with the concept. The head of the local Women's Institute chapter refuses to sanction the calendar, and Chris and Annie go to a national congress of the Women's Institute in London to plead their case. They are told the final decision rests with the local leader, who grudgingly agrees to the calendar's sale. The initial printing quickly sells out, and before long the tiny village is bombarded with members of the international media anxious to report the feel-good story. The women are invited to appear on The Tonight Show with Jay Leno in Los Angeles. While there, tensions arise between Chris and Annie. All the publicity surrounding the calendar has taken a toll on their personal lives, and they lash out at each other in angry frustration. Annie accuses Chris of ignoring her husband and son and the demands of the family business in favour of her newfound celebrity, while Chris believes Annie welcomes the Mother Teresa-like status to which she's been elevated that allows her to cater to the ill and bereaved who have bombarded her with fan mail. All is resolved eventually, and the women return home to resume life as it was before they removed their clothing."
3950296,/m/09wn7d,The Seniors,1978.0,,87.0,[],[],['Comedy film'],1970.0,Unknown,['Comedy'],"{{expand section}} Ben , Larry , Alan , and Steve ([[Lou Richards  are college seniors who are terrified at the prospect of working for a living. They create a plan to support themselves as graduate research students by getting a foundation grant to study sexuality in college-age women."
14149948,/m/03cw4fs,School Girl,1971.0,,87.0,['English Language'],['United States of America'],"['Adult', 'Pornographic movie']",1970.0,North America,"['Pornography', 'Adult']",{{Expand section}} A college coed researches a sex subculture by answering ads in the college's underground newspaper.
29988427,/m/0cryrj0,!Women Art Revolution,2010.0,,83.0,['English Language'],"['United States of America', 'Canada']","['LGBT', 'History', 'Documentary']",2010.0,North America,"['Documentary', 'Historical', 'LGBT']","!Women Art Revolution explores the ""secret history"" of feminist art, through conversations, observations, archival footage, and works of visionary artists, historians, curators and critics. Starting from its roots in 1960s antiwar and civil rights protests, the film details major developments in feminist art through the 1970s and explores how the tenacity and courage of these pioneering artists resulted in what is now widely regarded as the most significant art movement of the late 20th century. For more than forty years, filmmaker Lynn Hershman Leeson  has collected a plethora of interviews with her contemporaries—and shaped them into an intimate portrayal of their fight to break down barriers facing women both in the art world and society at large. With a score by Sleater-Kinney’s Carrie Brownstein, !W.A.R. features Miranda July, The Guerilla Girls, Yvonne Rainer, Judy Chicago, Marina Abramovic, Yoko Ono, Cindy Sherman, Barbara Kruger, B. Ruby Rich, Ingrid Sischy, Carolee Schneemann, Miriam Schapiro and Marcia Tucker."
15886417,/m/03qdljl,Lady of the Palace,2003.0,,58.0,['Arabic Language'],['Egypt'],"['Drama', 'Comedy']",2000.0,Africa,"['Comedy', 'Drama']","At a time when the oriental woman indulged herself behind secluded walls, and was deprived of her basic rights, Nazira Jumblat presided in palaces and social events and occupied a leading position in a male dominated, conservative and closed religious society. She played a significant role in Lebanese politics during an important period in Lebanese history."
13206178,/m/03byw4n,Pursuit of Equality,2008.0,,80.0,['English Language'],['United States of America'],"['LGBT', 'Culture & Society', 'Biography', 'Gender Issues', 'Gay Themed', 'Political cinema', 'Documentary']",2000.0,North America,"['Political', 'Culture & Society', 'Documentary', 'Gay', 'Biography', 'Gender Issues', 'LGBT']","By issuing same-sex marriage licenses, San Francisco Mayor Gavin Newsom uproots the status quo, attempts to change the way the nation looks at life, love, and marriage. From the first frame of the film, even before the press is aware, this film crew is with Mayor Gavin Newsom’s senior staff as the nation’s first same-sex couple exchange their vows and ignite a controversial civil rights topic. The story continues on the streets, in the courtrooms, and on the steps of City Hall, where same-sex couples clash with church groups who declare that their sexual and romantic desires are sinful. The film focuses on the compelling, human rights struggles surrounding same-sex marriage and captures the elation and despair of couples and families who are fighting for equal rights. This film made the independent film festival circuit, winning multiple awards, and is scheduled for a wider release in the United States in 2008."
21104765,/m/05b_ww6,Koodevide,,,150.0,['Malayalam Language'],['India'],['Drama'],,Asia,['Drama'],"Alice  is a teacher at a boarding school in Ooty. A prodigal and unruly son of a Member of Parliament Xavier Puthooran, Ravi Puthooran  joins the school in Alice's class. Alice manages to mentor him into a good student.{{cite book}} Alice's boyfriend Captain Thomas  feels intensely jealous of the attention Alice shows upon Ravi Puthooran. He kills the boy apparently by an accident but later surrenders to the police, leaving Alice frustrated in all aspects of her life.{{cite web}}"
31868328,/m/0gvvqx6,Shinjuku Boys,1996.0,,53.0,['English Language'],['United Kingdom'],"['LGBT', 'Drama', 'Documentary']",1990.0,Europe,"['Drama', 'Documentary', 'LGBT']","Shinjuku Boys introduces three onnabes who work as hosts at the New Marilyn Club in Tokyo. Onnabes are women who live as men and have girlfriends, although they don't usually identify as lesbians. As the film follows them at home and on the job, all three talk frankly to the camera about their gender-bending lives, revealing their views about women, sex, transvestitism and lesbianism. Alternating with these illuminating interviews are fabulous sequences shot inside the Club, patronized almost exclusively by heterosexual women who have become disappointed with real men. They often have relationships with them but the underlying fear is whether such a relationship can withstand the pressures on a woman to get married and have children."
16168067,/m/03wbryj,Devathayai Kanden,2004.0,,150.0,['Tamil Language'],['India'],"['Romantic drama', 'Romance Film', 'Drama', 'World cinema']",2000.0,Asia,"['World', 'Drama', 'Romance']","In this movie, Dhanush plays a struggling youngster who makes a living out of selling milk tea, carrying the business on his bicycle. He falls in love with a college girl played by Sridevi Vijaykumar. Gradually, the girl also reciprocates the boy's feelings and things go smoothly for a while. The girl's parents find her a groom who is well educated and earns handsomely. The girl is in a dilemma on whom to choose as her life partner. She thinks of her future if she chooses the poor guy where she visualizes herself giving birth to a child in a government hospital, her husband unable to raise required money for her medical expenses and overall a very difficult life. Contrast this with a life where she is pampered by everyone, her every need taken care of almost instantly if she chooses to marry the groom selected by her parents. While the poor lover guy is on a religious trip to Sabarimala, the girl decides to marry the groom ([[Kunal  so that she can continue to lead a comfortable life. The lover is devastated when he hears this and heartbroken when the girl goes to the extent of slapping him when he accuses her parents of changing her mind. In a unique way, the poor guy files a case against the girl for not holding the promise made to him of sharing a life together for a good 50 years. Though strange, the case soon gathers momentum and has the public discussing it everywhere. As the case progresses, several sacrifices made by the guy for the sake of the girl come into light through revelations made by people known to him and by his close friends. The girl has a change of heart and on the final day of the hearing, decides to re unite with the guy. In a final twist, when the girl offers a rose to him, the hero refuses to accept her saying that the case was filed not to win her back but to teach a lesson not only her but to every girl with an attitude identical to her. He justifies further by saying that yesterday she hated him because of his status but today she loves him and tomorrow she may again find him unattractive. Feeling light at heart, he leaves the court complex much to the surprise of the visibly embarrassed rich girl."
14355683,/m/03d1h91,Chocolate,2007.0,,,['Malayalam Language'],['India'],"['Romance Film', 'Comedy']",2000.0,Asia,"['Comedy', 'Romance']","The story revolves around three friends, Ann Mathews , Nandana , and Sussana , who attend a women's college. Ann and her father  share a very friendly and open relationship. Her mother is no more. Nandana's two older siblings had love marriages that her father didn't approve of. Therefore, he sends her to the all-girls college in order to avoid her falling in love with another boy. After 50 years, the college can be opened up for men as well. When the principal asks for this change, the parents  strongly disagree, and thus the college is kept as an all-girls college. However, one seat in the PG courses is open to a boy and thus enters Shyam , who has earned himself 9 suspensions from 3 other colleges. The trio immediately dislikes his entrance to their world. In his first day, Shyam encounters a few mishaps like an encounter with Maxi pads and having to use the ladies' restroom. Meanwhile, there is a designer named Ranjith , who is after Nandhana to be a model in his Femina show. The trio rags Shyam into wearing ladies' petticoat, as there is a rule that says ""all students must wear a petticoat,"" which earns both Ann & Shyam a suspension for 15 days. After the 15 days, when they both return to school, Ann tricks Shyam into running for the chairperson position against Preetha, a student that is much loved and the trio's nemesis. When Shyam finds out, he gets angry with Ann. However, he takes it all in good humor and befriends the trio. He decides to keep running for the chairperson position. Hearing this Preetha resigns and Shyam wins. Shyam and Ann mutually start liking each other but never express their love for each other. Meanwhile, Ann's dad finds a guy for Ann and asks her to meet the boy at a hotel. Ann spoils it by acting like a traditional girl who stammers when she speaks. However, the guy comes to know the truth and takes it all as a joke, and the marriage is fixed between him and Ann at a party. Later that night, Ann admits to her dad that she's in love with Shyam. Her dad tells her that if Shyam admits his love to her first, then he'll accept them. If not, she agrees that she will marry whoever her father chooses for her. Meanwhile, Shyam goes to Ann's fiance's house, drunk, and tells him that he and Ann are in love. Ann finds out and when she questions Shyam about it; he says it is because he was trying to save her from a marriage she doesn't like. Ranjith admits to Shyam that he's in love with Nandana as well. Meanwhile, after many years, the Youth Festival is taking place in Ernakulam and the college has a chancce to participate in it. Shyam is chosen to lead the show. He brings in Renjith and his other friends in the college to help out with the show. At the rehearsal of a play for the Youth Festival, Ann takes a few pictures of Shyam and Nandana rehearsing together. Nandhana's father receives these pictures and he sends people to beat up Shyam, but Shyam manages to beat him. He then gets mad at Ann, since he believes she send those pictures to Nandhana's father. In his outburst, he also admits that he likes.. no once liked.. Ann. Nandhana is also mad at Ann and moves out of their room. On one of the days of the Youth Festival, Nandhana's father receives more photos of her with Shyam and comes to the college to hurt him. Nandhana's mother calls her and informs her, so she searches for Shyam and ends up at the hotel room that they used to store costumes and such for the festival. The police come and arrest them for human trafficking. However, another officer sets them free as he believes them to be innocent, but as they come out of the police station, the press is there and the story is published in the newspaper. Nandhana's father and Shyam's mother expects the two to get married now. Also, posters and such are put up all over the college making fun of Nandhana and Shyam. The PTI is called for a meeting, and it is revealed by Ann and Susanna that it was Preetha who send the pictures to Nandhana's father and informed the police as she had feelings for Shyam and felt cheated when he showed more attention to Ann. At the meeting, it is also revealed that Ranjith and Nandhana are married, and Nandhana's father accepts the couples. The trio once again become friends, but Ann refuses to make up with Shyam because in her mind he'll never understand her. Finally, during the play, a semi-drunk Shyam and Ann end up together."
35117027,/m/0j661_t,Illusions,1982.0,,34.0,['English Language'],['United States of America'],"['Short Film', 'Drama']",1980.0,North America,"['Drama', 'Short Film']","According to film scholar and critic Clyde Taylor,S. V. Hartman and Jasmine Griffin, “Are You as Colored as That Negro?: The Politics of Being Seen in Julie Dash’s Illusions"", Black American Literature Forum, 1991, p. 366.Masilela, Ntongenla. ""Women Directors of the Los Angeles School."" Black Women Film and Video Artists. Ed. Jacqueline Bobo. London: Routledge, 1998: 21-41."
32291286,/m/0gy1p40,The Virgin and the Macho Man,1974.0,,90.0,[],['Brazil'],"['Comedy film', 'Adult']",1970.0,South America,"['Comedy', 'Adult']","Two doctors are called to work at a city hospital, and soon attract the attention of all the local women. When their wives discover a sexual bet has been made between their husbands and a stranger, they decide to retaliate and call the macho man for a holiday in a country house."
27586307,/m/0c3x34k,Public Lavatory: I've Been Loitering,1999.0,,60.0,[],['Japan'],['Japanese Movies'],1990.0,Asia,['Japanese Movies'],"Ayano, a young author hopes to express female erotic desires in her writings. For research, she visits public lavatories where she encounters cross-dressing men.{{cite web}}"
23655532,/m/06zlq89,The Story of Two Women,1994.0,,103.0,['Korean Language'],['South Korea'],['Drama'],1990.0,Asia,['Drama'],This drama depicts the difficult lives of women in the post-Korean War era.<ref namehttp://www.kmdb.or.kr/eng/md_basic.asp?nation04694|title2009-07-18|publisher=Korean Movie Database  }}
23926423,/m/076w6zy,Apartment Wife: Affair In the Afternoon,1971.0,,64.0,['Japanese Language'],['Japan'],"['Japanese Movies', 'Erotica', 'Pornographic movie']",1970.0,Asia,"['Pornography', 'Erotic', 'Japanese Movies']","A working-class housewife is sexually unsatisfied by her husband. When she seeks extramarital relationships, her affairs are discovered by a brothel-owner who then blackmails the woman into working as a prostitute for her."
22059252,/m/05p6w2h,Male Restroom Etiquette,,,,[],[],"['Short Film', 'Mockumentary']",,Unknown,"['Mockumentary', 'Short Film']","The narrator  states that increased cultural diversity has necessitated the exposition of previously unwritten rules regarding the use of male restrooms. According to these rules, males should use restrooms as quickly as possible, maximize physical separation from each other when using urinals, flush urinals when they contain concentrated urine, avoid stalls with unflushed toilets, and avoid eye contact and communication with others. The film depicts a scenario in which excess communication leads to a mess in the restroom and thus deficient hygiene and homeostasis, the latter of which is in the lowest tier in Maslow's hierarchy of needs. As the scenario continues, the restroom occupants turn to violence, leading to police and biological hazard team involvement that closes the restroom. Forced to go elsewhere, other men repeat the scenario, eventually leading to complete societal breakdown."
