Unnamed: 0.1,Unnamed: 0,Wikipedia_movie_ID,Freebase_movie_ID,Movie_name,Movie_release_date,Movie_box_office_revenue,Movie_runtime,Movie_languages,Movie_countries,Movie_genres,Decade,Movie_continent,Grouped_genres,Plot_summary,level_0,vietnam,cold_war,irak_war,ww2,technology,economy,health,gender_equality,migration,year
15854,30584,23352330,/m/06w3g20,Silip Daughters of Eve,1985.0,,125.0,"['Tagalog language', 'Filipino language', 'English Language']",['Philippines'],"['Horror', 'Erotica', 'World cinema', 'Filipino Movies', 'Drama', 'Romance Film', 'Sexploitation']",1980.0,Asia,"['Sex', 'Romance', 'Drama', 'World', 'Erotic', 'Filipino', 'Horror']",remote countryside Ilongo various women sexually abused local men Two sisters Tonya sexually repressed young woman Selda promiscuous woman meet Simon attractive man village Tonya teaches catechism children village Selda comes home city American lover throws shortly afterward Shes exact opposite Tonya views sex liberal less guiltfilled Tonya secretly sexually attracted Simon refuses sexual advances,37342.0,0.1943092,0,0.16975106,0.095123604,0,0,0,1,0.10210425,1985.0
15998,30863,31968558,/m/04j0955,Whispers and Moans,2007.0,,99.0,"['Standard Mandarin', 'Cantonese']",['Hong Kong'],"['Erotic Drama', 'Drama', 'Chinese Movies', 'World cinema']",2000.0,Asia,"['Erotic', 'World', 'Drama', 'Chinese Movies']",Elsie social worker interest rights sex workers despite naive lives prostitutes finds impossible accepted milieu changes comes aid nightclub hostess Happy Happy introduces Elsie colleagues Elsie able observe first hand business prostitution Hong Kong top scale become long term mistresses wealthy receiving retainer living expenses paid step towards kept shorter term months weeks Nana sister Aida began careers underage prostitutes underground brothel graduating become legal hostesses turning 18 However Aida become drug addict matter days makes descent would normally occur years unable leave prostitute trade grow older work small one woman brothels much reduced rate sex higher turnover customers found nightclubs small number Coco become mamasans However Aidas addiction great cannot work even brothel prostitute instead becomes street prostitute normally fate much older women Also working streets transgender Jo whose goal save enough money sex reassignment surgery boyfriend Tony works male prostitute One Tonys costumers mistress triad boss film ends Tonys slaying,27743.0,0.12586054,0,0.16383782,0.08238045,0,0,0,1,0.09360178,2007.0
16123,31108,20795238,/m/0642wpm,On the Buses,1971.0,,84.0,['English Language'],['United Kingdom'],['Comedy'],1970.0,Europe,['Comedy'],Bus driver Stan cannot afford payments new washing machine expensive items Mum sister bought hire purchase overtime earnings cut bus company decided revoke longstanding rule employ women bus drivers Worried thought overtime therefore less wages joins forces longtime work colleague Jack Bob Grant sabotage new female employees Meanwhile sister Olive starts working canteen discovers shes expecting baby sub plot explores Olives journey hospital labour motorcycle side car domestic disturbance baby brings Another sub plot explores Stan Jacks amorous adventures Stan flees jealous husband bus demolishes telephone kiosk bus shelter process result forced undertake driving test bus skid pan Stan Jack join forces sabotage new female employees get back overtime put diuretic female bus drivers tea causing make frequent loo stops terrify putting spiders buses Eventually women resign Blakey Stephen Lewis bus inspector finally rehires assistant inspectors,31012.0,0.06758668,0,0.12644841,0.032477714,0,0,0,1,0.08325353,1971.0
16490,31840,12633105,/m/02wyy7h,Yeh Hui Na Mardon Wali Baat,2000.0,,35.0,['Urdu Language'],['Pakistan'],['Short Film'],2000.0,Asia,['Short Film'],Yeh hui na mardon wali baat thats like man Pakistani contribution South Asian film project taken rather peculiar angle look issue masculinity Though film men arent film looks issue eyes women film juxtaposing series interview clips women different backgrounds common bond among hail Lahore women talk men capacities brothers husbands fathers lovers etc sort profile ideal man emerges society women come expect man,32209.0,0.09747145,0,0.12125415,0.07102144,0,0,0,1,0.033337116,2000.0
16540,31927,23994169,/m/07k969p,The Beirut Apt,2007.0,,50.0,['English Language'],"['Italy', 'United Kingdom']","['LGBT', 'Documentary']",2000.0,Europe,"['LGBT', 'Documentary']",shows Lebanese gays lesbians passing conflict sexual religious social identity war Israel Article 534 Lebanese Penal Code forbids indecent acts Main characters featured Youssef dancer Maha psychotherapist Rachid shopworker Faisal Palestinian origin Reike healerDetailed description main characters interviewed documentary Beirut Apt,30632.0,0.20343518,0,0.1730958,0.13325956,0,0,0,1,0.059099942,2007.0
17099,32994,19174558,/m/04lfwzy,Flame in the Streets,1961.0,,93.0,['English Language'],['United Kingdom'],['Drama'],1960.0,Europe,['Drama'],Racial tensions manifest home work streets Bonfire Night burgeoning West Indian community early 1960s Britain Trades union leader fights rights black worker struggles news daughter planning marry West Indian much logic prejudice wife,1614.0,0.22027689,0,0.08993043,0.15119126,0,0,0,1,0.09097383,1961.0
17530,33813,10520690,/m/02qgkwb,The Day I Became a Woman,2000.0,344235.0,80.0,['Persian Language'],['Iran'],"['Feminist Film', 'Drama', 'Comedy', 'World cinema']",2000.0,Asia,"['Feminist Film', 'Comedy', 'Drama', 'World']",film tells three different stories women struggling identity IranCitation last Eric title Houston Chronicle date httpwwwchroncomdispstorymplentmovies906030html accessdate httpwebarchiveorgweb20080319122412httpwwwchroncomdispstorymplentmovies906030html archivedate OScite web Ahoo married woman taking part cycling race Ahead rest Ahoo pursued husband horseback tries persuade stop cycling come home threatens divorce Ahoo defiantly continues cycling husband brings mullah divorces Later tribal superiors male family members come stop Ahoo tries escape social constraints woman,31197.0,0.077632196,0,0.1443053,0.10285159,0,0,0,1,0.070024505,2000.0
18147,35023,36245129,/m/0crslqc,Monique,1970.0,,88.0,['English Language'],['United Kingdom'],"['LGBT', 'Cult', 'Romance Film', 'Drama', 'Comedy film']",1970.0,Europe,"['Comedy', 'Romance', 'Drama', 'Cult', 'LGBT']",Monique French au pair goes work Jean husband Bill takes time care children getting know husband wife intimately Bill soon notices wife becomes sexually aroused Bill sleeps Monique comes home one day discover two women bed together,28114.0,0.06777069,0,0.123206,0.10334927,0,0,0,1,0.029187482,1970.0
18187,35111,33013626,/m/0h54v2y,Durbeen,2009.0,,94.0,['Bengali Language'],['Bangladesh'],['Drama'],2000.0,Asia,['Drama'],Labib school boy believer equality loves living beings Labibs mother died years ago school friends Although good student couldnt concentrate study missing mother One day gets new class teacher school teacher inspires lot interesting learning process become good friends Labibs father makes sudden decision send abroad better education accept easily leave friends teacher becomes sick physically mentally days father changes mind,18999.0,0.11566919,0,0.11675994,0.099759534,0,0,0,1,0.107263654,2009.0
18880,36460,4769950,/m/0cmcv4,Porkaalam,1997.0,,,['Tamil Language'],['India'],[],1990.0,Asia,[nan],Porkaalam dealt stigma attached handicapped girl rural setup Murali potter profession sister born dumb Murali struggle lot handicraft industry dying industry good amount money taken away father drunkard gambler tries hide sorrows fun sister servant also trusted friend love neighbour weaver wants get sister married noble man many reject dumb Finally one man agrees marry sister condition Murali must offer dowry Murali sells many things dearer get money dowry money taken away father marriage falls Yet Vadivelu offers marry sister without asking dowry Murali goes home along Vadivelu convey happy news sister late sister commits suicide Murali penance decides marry handicapped girl,11159.0,0.17907235,0,0.14305747,0.11736545,0,0,0,1,0.092003405,1997.0
18957,36616,14149948,/m/03cw4fs,School Girl,1971.0,,87.0,['English Language'],['United States of America'],"['Adult', 'Pornographic movie']",1970.0,North America,"['Pornography', 'Adult']",Expand section college coed researches sex subculture answering ads colleges underground newspaper,10955.0,0.071254306,0,0.060057297,0.05175518,0,0,0,1,0.10502306,1971.0
19136,36952,21563944,/m/05h54kz,Nikah,1998.0,,,['Urdu Language'],['Pakistan'],['Drama'],1990.0,Asia,['Drama'],story two different classes Shaan belongs middleclass family great traditional values Reema rich family film portrayed difficulties rich girl adjusting middleclass family,14599.0,0.12741739,0,0.16869651,0.13066949,0,0,0,1,0.14036259,1998.0
19242,37188,15371204,/m/03m6fwt,Beasts of Prey,1985.0,,105.0,['Korean Language'],['South Korea'],['Drama'],1980.0,Asia,['Drama'],social drama man inferiority complex wife seeks consolation extramarital affair mistress wife conspire set plan sharing himSynopsis cite web,28516.0,0.06835443,0,0.13834783,0.07614231,0,0,0,1,-0.0071877334,1985.0
19249,37199,10182598,/m/02q4fg_,Jawani Diwani,1972.0,,138.0,['Hindi Language'],['India'],"['Romantic drama', 'Romance Film', 'Drama', 'World cinema']",1970.0,Asia,"['Romance', 'Drama', 'World']",stereotyped girlnextdoor image Bollywood debut film Guddi Banerjee p 93Jaya Bhaduri tried break mould glamourous role filmGulzar p 457 Madhu falls love Ravi Anand son employee Thakur brothers household get married Thakur breaks ties moves Ravis home live younger brother Vijay Subsequently Vijay meets girl Neeta school usual problems parents turns Thakurs daughter promised marriage Benny Sinha Satyen Kappu gives comical performance DJ friend Randhir Kapoor two scenestealing pieces first impersonates Randhir Kapoors father meet boys teacher later meets Jayas father,5749.0,0.12505129,0,0.16735858,0.11734227,0,0,0,1,0.057847086,1972.0
19379,37479,29988427,/m/0cryrj0,!Women Art Revolution,2010.0,,83.0,['English Language'],"['United States of America', 'Canada']","['LGBT', 'History', 'Documentary']",2010.0,North America,"['Historical', 'LGBT', 'Documentary']",Women Art Revolution explores secret history feminist art conversations observations archival footage works visionary artists historians curators critics Starting roots 1960s antiwar civil rights protests film details major developments feminist art 1970s explores tenacity courage pioneering artists resulted widely regarded significant art movement late 20th century forty years filmmaker Lynn Hershman Leeson collected plethora interviews contemporaries—and shaped intimate portrayal fight break barriers facing women art world society large score SleaterKinney’s Carrie Brownstein WAR features Miranda July Guerilla Girls Yvonne Rainer Judy Chicago Marina Abramovic Yoko Ono Cindy Sherman Barbara Kruger B Ruby Rich Ingrid Sischy Carolee Schneemann Miriam Schapiro Marcia Tucker,3106.0,0.19142383,0,0.11951317,0.17303783,0,0,0,1,0.088364094,2010.0
19684,38074,13104315,/m/02z6mwh,Salim Langde Pe Mat Ro,1990.0,,107.0,['Hindi Language'],['India'],"['Musical', 'Drama', 'Bollywood', 'World cinema']",1990.0,Asia,"['Bollywood', 'World', 'Drama', 'Musical']",film set period Hindutva mobilization 1980s consequent explosive communal conflict impact lives young men minority Muslim community represented working class Muslim family Mumbai Salim Pasha smalltime thief goonda lives parents sister shady neighborhood crime illegal activities accepted professionsSalim Langde Pe Mat Ro New York TimesSalim Langde Pe Mat Ro NYU Abu DhabiSalim Langde Pe Mat Ro Review,13707.0,0.22328047,0,0.1708468,0.21936637,0,0,0,1,0.12604918,1990.0
19856,38426,15886417,/m/03qdljl,Lady of the Palace,2003.0,,58.0,['Arabic Language'],['Egypt'],"['Drama', 'Comedy']",2000.0,Africa,"['Comedy', 'Drama']",time oriental woman indulged behind secluded walls deprived basic rights Nazira Jumblat presided palaces social events occupied leading position male dominated conservative closed religious society played significant role Lebanese politics important period Lebanese history,18666.0,0.1547105,0,0.09780447,0.11499843,0,0,0,1,0.081504956,2003.0
20470,39641,31868328,/m/0gvvqx6,Shinjuku Boys,1996.0,,53.0,['English Language'],['United Kingdom'],"['LGBT', 'Drama', 'Documentary']",1990.0,Europe,"['Documentary', 'LGBT', 'Drama']",Shinjuku Boys introduces three onnabes work hosts New Marilyn Club Tokyo Onnabes women live men girlfriends although dont usually identify lesbians film follows home job three talk frankly camera genderbending lives revealing views women sex transvestitism lesbianism Alternating illuminating interviews fabulous sequences shot inside Club patronized almost exclusively heterosexual women become disappointed real men often relationships underlying fear whether relationship withstand pressures woman get married children,25626.0,0.06341866,0,0.16577178,0.14545733,0,0,0,1,0.097361505,1996.0
20613,39938,34010502,/m/0hrg4g8,Athe Mazha Athe Veyil,2011.0,,,['Malayalam Language'],[],['Drama'],2010.0,Unknown,['Drama'],Athe Mazha Athe Veyil tells story family problems faced members Raghuraman Sreelakshmi government employees due heavy work load could find little time spare son Sreelakshmi finds husbands attitude indifferent accordingly gets even demanding insists husband cooperate even household chores leave alone work Raghuraman refuses comply Sreelakshmis demands gradually leads rift two clamor establish territories right forget sonSynopsis,10348.0,0.16572285,0,0.13257092,0.16355594,0,0,0,1,0.11254188,2011.0
21079,40825,2509635,/m/07jwng,Mahanagar,1963.0,,122.0,"['Bengali Language', 'English Language']",['India'],"['Drama', 'Art film', 'World cinema']",1960.0,Asia,"['Art film', 'Drama', 'World']",Set Calcutta 1950s Mahanagar explores evolving independence middleclass women city Arati home maker takes job doortodoor saleswoman meet increasing financial pressure family Despite familial adversity societal obstacles initially hesitant nervous Arati soon begins prosper field gradually starts enjoy new found financial psychological independence initially supportive husband Subrata starts feel insecure decides ask Arati quit finally forced let continue work loses job Arati becomes sole breadwinner family also befriends Englishspeaking AngloIndian colleague Edith move raises suspicion increases conflict within family,28798.0,0.08691413,0,0.18206343,0.08057271,0,0,0,1,0.21248677,1963.0
21552,41765,248613,/m/01kyyl,The Land Girls,1998.0,,111.0,['English Language'],"['France', 'England', 'United Kingdom']","['Romantic drama', 'Romance Film', 'Comedy-drama', 'Drama', 'War film']",1990.0,Europe,"['Romance', 'Drama', 'War']",World War World War II Womens Land Army set United Kingdom recruit women work farms men left go war Women WLA nicknamed land girls Set 1941 Dorset countryside three land girls arrive remote farm unlikely trio hairdresser Prue vivacious sexy Cambridge University graduate Ag quiet reserved dreamy Stella love Philip dashing Royal Navy officer Despite differences soon become close friends film follows relationships men lives face war,22986.0,0.2992482,0,0.10867294,0.5182631,0,0,0,1,0.14021571,1998.0
21719,42072,34323776,/m/0hzqq35,Kanooru Heggadithi,1999.0,,126.0,"['Kannada Language', 'English Language']",['India'],[],1990.0,Asia,[nan],Subbamma Tara third wife Chandre Gowda rebellious mistress household encourages sporadic acts defiance men among women friends husband dies uses position authority avenge wrongs ever done man woman actions end destroying place taken liberal intellectual Hooviah,6770.0,0.22596908,0,0.18337807,0.16070919,0,0,0,1,0.037553415,1999.0
21752,42158,23655532,/m/06zlq89,The Story of Two Women,1994.0,,103.0,['Korean Language'],['South Korea'],['Drama'],1990.0,Asia,['Drama'],drama depicts difficult lives women postKorean War eraref namehttpwwwkmdborkrengmdbasicaspnation04694title20090718publisherKorean Movie Database,12884.0,0.2760225,0,0.20614782,0.33159745,0,0,0,1,0.06497083,1994.0
22231,43012,19788034,/m/04q1nn_,"Come Back, Miss Pipps",1941.0,,10.0,['English Language'],['United States of America'],"['Short Film', 'Family Film', 'Comedy', 'Black-and-white']",1940.0,North America,"['Short Film', 'Comedy', 'Black-and-white', 'Family']",Upon learning Mr Pratt mean old school board chairman fired beloved teacher Miss Pipps threw birthday party one students class gang decides invite parents special performance play exposing Pratts injustices running school result hes demoted caretaker Mr Swenson justifiably promoted Pratts former positionand Miss Pipps returns Yet compassion shown Mr Pratt birthday honored,24933.0,0.089742854,0,0.08313607,0.10899781,0,0,0,1,0.017403282,1941.0
22995,44456,4716139,/m/0cjt2p,Bharathi Kannamma,1997.0,,168.0,['Tamil Language'],['India'],"['Romantic drama', 'Romance Film', 'Drama', 'Tamil cinema', 'World cinema']",1990.0,Asia,"['Tamil cinema', 'Romance', 'Drama', 'World']",story revolves around Bharathi worker rich Thevar Zamindar Vijayakumar comes lower caste falls love rich Zamindars daughter Kannamma Kannamma feels way however differing castes become barrier Kannammas marriage fixed wealthy man Bharathi hasnt courage express disapproval start relationship Kannamma allegiance Zamindar along fear caste system make unwilling stop marriage Bharathis sister however also falls love rich young man neighbouring town differing circumstances hinder forming relationship end Kannamma commits suicides Bharathi jumps funeral pyre kills reference past Hindu practice Sati,192.0,0.113416255,0,0.13994586,0.094403625,0,0,0,1,0.12496197,1997.0
23102,44656,21984862,/m/05p7yh2,In Praise of Older Women,1978.0,,110.0,"['French Language', 'English Language']",['Canada'],"['Drama', 'Romantic drama', 'Romance Film', 'Coming of age', 'Period piece']",1970.0,North America,"['Coming-of-age', 'Romance', 'Drama', 'Period']",Andras Varda grows turbulent wartorn Hungary procures local girls occupying GI’s World War II Disappointed girls age meets Maya married woman 30s tutors love romance Maya first many mature women Andras meet teenage young adult life,19275.0,0.26741862,0,0.23135072,0.32565534,0,0,0,1,0.12769122,1978.0
23300,45044,11554728,/m/02rhz4p,Odeyil Ninnu,1965.0,,,['Malayalam Language'],['India'],['Social problem film'],1960.0,Asia,['Social'],Pappu relentless fighter justice equality early childhood organises protest teacher discriminates landlords son children landlord provoked wrath Pappu obliged leave home lead hard tough life fighting every step uphold ideals takes odd jobs give cannot stand iniquity meted employers Ultimately settles rickshawpuller takes care child gutter child became arrogant proud grew even want Pappus presence Pappu became patient due hard work subsequent developments reveal extremely affectionate human seeking pleasure good others demanding nothing film ends girl realising mistakes,20431.0,0.23401046,0,0.11557096,0.13763687,0,0,0,1,0.05303583,1965.0
23508,45457,16039140,/m/03qlv41,The Amazing Truth About Queen Raquela,2007.0,,85.0,"['Icelandic Language', 'Cebuano language', 'English Language', 'Thai Language']","['France', 'Thailand', 'Philippines', 'United States of America', 'Iceland']","['LGBT', 'Biography', 'World cinema', 'Road movie', 'Comedy-drama', 'Filipino Movies', 'Gay', 'Gay Interest', 'Drama', 'Gay Themed', 'Biographical film', 'Documentary']",2000.0,Europe,"['Gay', 'Documentary', 'Drama', 'Road', 'World', 'Biography', 'Filipino', 'LGBT']",Raquela Filipino transsexual prostitute dreams making new life Paris becomes internet porn star meets Valerie Icelandic transsexual Michael owner website works forcite web,10097.0,0.11000639,0,0.23626779,-0.024608474,0,0,0,1,0.13787037,2007.0
24697,47697,31452882,/m/0gkylvs,La Schiava Io Ce L'Ho e Tu No,1972.0,,,['Italian Language'],['Italy'],[],1970.0,Europe,[nan],Demetrius Cultrera young rich Sicilian bachelor becomes engaged beautiful Rosalba daughter local business owner wedding Rosalbas attitude changes decides try turning Demetrius modern husband shed like causes problem Demetrius prefers sticking sees traditional gender roles Despite attempts Rosalbas persistent attempts convert rituals high society enlightened feminine tastes little annoy Strongly determined build stable relationship woman fulfill visions peaceful married life leaves Amazon offered opportunity choose buy new wife slave choice falls beautiful docile Manua trains act way hed like proudly shows friends former wife attracting curiosity envy exwifes resentment,35725.0,0.029006442,0,0.18164587,-0.042794675,0,0,0,1,0.17719558,1972.0
24742,47786,12159448,/m/02vrss2,The Cheerleaders,1973.0,,76.0,['English Language'],['United States of America'],"['Cult', 'Indie', 'Comedy']",1970.0,North America,"['Cult', 'Indie', 'Comedy']",plot revolves around group high school cheerleaders sex opposing teams players make tired play football properly allowing team win unprecedented series games movie courted controversy time release due essentially revolving around sexually active schoolgirls titular cheerleaders seducing amongst others football coach female gym coach school bus driver also female male rape cheerleaders kidnap sex members opposing football team night big game areas age consent 18 time laws consent prohibited under18s sex over18s controversy statutory rape However rereleases movie renamed Eighteen Year Old Schoolgirls regions presumably remove least part particular controversy exact age girls never stated within movie,7733.0,0.12145449,0,0.088635966,0.19217768,0,0,0,1,0.010921641,1973.0
25114,48508,35722562,/m/0jt5047,Casa de Mujeres,1966.0,,100.0,['Spanish Language'],['Mexico'],['Drama'],1960.0,North America,['Drama'],Christmas party women luxurious brothel find baby abandoned doorstep discussion decide take baby mothers decide reform years child becomes adult male conflict comes child informing upcoming marriage mothers face fear rejected segregated son previous lives prostitutes,2518.0,0.11854241,0,0.1697521,0.13152552,0,0,0,1,0.13398102,1966.0
25710,49650,15830828,/m/03nwvx4,The Embryo Hunts In Secret,1966.0,,72.0,['Japanese Language'],['Japan'],"['Thriller', 'Erotic thriller', 'Japanese Movies', 'Erotica', 'Adult']",1960.0,Asia,"['Adult', 'Japanese Movies', 'Thriller', 'Erotic']",man keeps girlfriend tied small apartment tortures undressed subjected various types bondage whipped tortured razor blade also brushes hair applies makeup breaks cries fetal position end girl gets free revenge time release Wakamatsu quoted saying violence body sex integral part lifeCite book,1867.0,0.1002748,0,0.15133533,0.15854585,0,0,0,1,0.0032878397,1966.0
26161,50482,19492975,/m/028gjx,Gayniggers From Outer Space,1992.0,,26.0,['English Language'],['Denmark'],"['LGBT', 'Parody', 'Science Fiction', 'Short Film', 'Blaxploitation', 'Satire', 'Comedy']",1990.0,Europe,"['Satire', 'Parody', 'Comedy', 'Science Fiction', 'Short Film', 'LGBT', 'Blaxploitation']",film follows group intergalactic homosexual black men planet Anus discover presence female creatures planet Earth Using rayguns proceed eliminate females one one Earth eliciting gratitude previously oppressed male population leaving planet leave behind Gay Ambassador educate Earthlings new way life,1544.0,0.14504492,0,0.07866652,0.1954388,0,0,0,1,0.13531378,1992.0
27010,52114,4119854,/m/0bk56_,De Cierta Manera,1974.0,,,['Spanish Language'],['Cuba'],"['Drama', 'Black-and-white', 'Documentary']",1970.0,North America,"['Documentary', 'Black-and-white', 'Drama']",Yolanda female teacher cannot find best methods teach marginalized children slums different origin Mario worker bus factory typical macho man confronted Yolandas instinct emancipation two nonetheless become lovers relationship portrays idea racism sexism classbased prejudices must demolished order succeed,10263.0,0.0852806,0,0.1288783,0.097195975,0,0,0,1,0.11940369,1974.0
27097,52284,31453213,/m/0gkyx1x,Pigman,2011.0,,,['Malayalam Language'],[],['Drama'],2010.0,Unknown,['Drama'],Sreekumar son idealistic political activist Achukoodam Madhavettan determined get doctorate Linguistics Although mired poverty works hard thesis life made difficult research guide thesis gets rejected decides abandon studies find job Thats friend Sneha helps get job pig farm opposes unhealthy practices workplace relegated menial job pig sty Eventually travails undergo shatter youthful idealism,9308.0,0.23431301,0,0.18525596,0.12755477,0,0,0,1,0.1921336,2011.0
27276,52653,2254491,/m/06zkgg,Mr. & Mrs. '55,1955.0,,157.0,['Hindi Language'],['India'],"['Musical', 'Romance Film', 'Comedy', 'Bollywood']",1950.0,Asia,"['Comedy', 'Romance', 'Bollywood', 'Musical']",Preetam struggling cartoonist meets Anita tennis match watching favorite tennis star Anita wealthy westernized heiress controlled feminist aunt Sita Devi Sita suspicious men cultivates attitudes Anita However receive fortune fathers decrees Anita must marry within one month turning 21 Sita Devi doesnt agree tries set Anita sham marriage soon lead divorce thereby giving freedom fortune Sita hires Preetam marry Anita doesnt know pair already met Preetam kept Anita marriage kidnaps takes traditional house brother house Anita befriends Preetams sisterinlaw begins see merit becoming traditional Indian wife Preetam worried lost Anita expedites divorce providing false incrimiating evidence court Preetam leaves mumbai heartbroken Anita recognizes feelings Preetam rushes meet airport end couple reunited,28.0,0.06955306,0,0.09301945,0.050583106,0,0,0,1,0.11018218,1955.0
28343,54750,28341562,/m/0cny68v,Ik Kudi Punjab Di,2010.0,,,[],[],['Romance Film'],2010.0,Unknown,['Romance'],Ik Kudi Punjab Di tells richly textured tale keenly female perspective set backdrop maledominated Punjabi society Shakespearean credo “all world’s stage” lively cast SP Singh boy wealthy family meets Navdeep girl dreams college drama class quickly bond much chagrin badboy student Vicky prizes Navdeep malechauvinist Vicky chance progressiveminded Navdeep Even Singh man admires enough call friend shock Navdeep doesn’t want get married she’s intent guardian loving parents family lacks male heir scene also filmed Post Graduate College Sector 11 Chandigarh Singh tests view women agreeing Navdeep’s demands including moving family marriage seen revolutionary affront Punjabi society traditionManmohan Singhs Ik Kudi Punjab Di gender equality gets entertaining treatment,2605.0,0.047970667,0,0.15861262,0.036936723,0,0,0,1,0.07746478,2010.0
28363,54781,11155843,/m/02r1xxk,Campfire,2005.0,,95.0,['Hebrew Language'],['Israel'],"['Romantic drama', 'Romance Film', 'Drama', 'Political drama', 'World cinema']",2000.0,Asia,"['Romance', 'Drama', 'Political', 'World']",story young widow mother two beautiful teenage daughters wants join founding group new settlement religious Jews West Bank first must convince acceptance committee worthy Things get complicated younger daughter sexually abused boys youth movement,18610.0,0.07826197,0,0.07500374,0.113328926,0,0,0,1,0.1445835,2005.0
28636,55324,31032955,/m/0gg5yw0,Ek Saudagar,1985.0,,,['Hindi Language'],[],['Drama'],1980.0,Unknown,['Drama'],Kishore dedicated union worker several years Since employees concerned working conditions wages represents diligently meets new manager organization Shanti fall love meet approval respective families married sometime live harmony soon dark clouds form heads Kishore must head workers strike Shanti opposes himhttpwwwjamactorscomjamactorsrajnikantphp,35659.0,0.08370168,0,0.09925,0.046885367,0,0,0,1,0.075616606,1985.0
28844,55756,26312150,/m/0b744t1,Pink Tush Girl: Love Attack,1979.0,,91.0,[],['Japan'],['Japanese Movies'],1970.0,Asia,['Japanese Movies'],Rena Yuko two sexuallyadventurous high school girl friends Pink Tush Girl get parttime jobs hostess bar order earn money abortion Yuko end school year two must part Yuko prepares depart acting school Hokkaido Rena gets ready collegeref nameWeisserfirstYuko Mihara Weissertitle 313yearVital Books Asian Cult Cinema Publicationslocation1889288527,9630.0,0.14489648,0,0.21050969,0.15336947,0,0,0,1,0.14823556,1979.0
28846,55760,30033169,/m/04j0q6_,Meharbaan,1993.0,,135.0,['Hindi Language'],['India'],"['Musical', 'Drama', 'World cinema', 'Bollywood']",1990.0,Asia,"['Bollywood', 'World', 'Drama', 'Musical']",Meherbaan story family man decide commitment ethics love 2 women,30615.0,0.09163469,0,0.17218733,0.06204379,0,0,0,1,0.065655105,1993.0
28924,55905,15634489,/m/03nn671,Prom Wars,2008.0,,89.0,['English Language'],['Canada'],"['Romantic comedy', 'Romance Film', 'Comedy', 'Indie']",2000.0,North America,"['Comedy', 'Romance', 'Indie']",graduating class Miss Aversham Miss Cronstalls School Girls find defiance natural laws probability blossomed simultaneously Capitalizing unique status intent teaching high school boys NEVER take girls granted issue challenge boys Easthills rival private schools Selby Lancaster winner series designated competitions awarded exclusive rights girls prom dates Like capricious meddlesome gods Greek mythology ACS girls pit boys schools Prom War,18863.0,0.14774528,0,0.1361399,0.15957929,0,0,0,1,0.0714277,2008.0
29143,56350,5882313,/m/0fbn1l,Investigating Sex,2002.0,,108.0,['English Language'],"['United States of America', 'Germany']","['Romantic comedy', 'Sex comedy', 'Comedy-drama', 'Drama', 'Comedy', 'Black comedy', 'Romance Film']",2000.0,North America,"['Sex', 'Romance', 'Drama', 'Comedy']",Expand section group men two female stenographers scientifically investigate sex discussion various aspects,12406.0,0.027144609,0,0.10645495,0.053325355,0,0,0,1,0.035109892,2002.0
29342,56772,30559901,/m/0g9tqvt,Pidakkozhi Koovunna Noottandu,1994.0,,144.0,['Malayalam Language'],[],['Comedy film'],1990.0,Unknown,['Comedy'],story revolves around paying guest home run Chinthamani Ammal determined manhater due failed love affair manhaters allowed paying guests Ponnamma Kalpana hates men parents partial twin brother Ponnappan Another guest Nancy lawyer engaged post divorce custody battle child Tony Varghese Rudra Bhagyarekha pretend manhaters please Chinthamani Ammal story women finds true life partner,518.0,0.11645031,0,0.10654585,0.115172796,0,0,0,1,0.045984667,1994.0
30111,58338,24086619,/m/07l4z7b,Everyday is a Holiday,2009.0,,90.0,"['French Language', 'Arabic Language']",['France'],"['Road movie', 'Drama', 'Comedy', 'World cinema']",2000.0,Europe,"['Comedy', 'Drama', 'Road', 'World']",Three women different backgrounds way prison pay visit men independence day story progresses journey becomes quest independence,20366.0,0.07068662,0,0.09162204,0.11746241,0,0,0,1,0.115145944,2009.0
30389,58896,11127272,/m/02r0x47,Prehistoric Women,1950.0,,74.0,['English Language'],['United States of America'],['Fantasy'],1950.0,North America,['Fantasy'],Tigri stone age friends women hate men However Amazon tribe see men necessary evil capture potential husbands Engor smarter rest men able escape discovers fire battles enormous beasts recaptured women discovers fire drives dragonlike creature women impressed including prehistoric queen Engor marries Tigri begin new civilized tribe,5765.0,0.10512896,0,0.1406886,0.15091862,0,0,0,1,0.08921304,1950.0
30459,59025,33539015,/m/0hgl273,Kakkai Siraginilae,2000.0,,,['Tamil Language'],[],['Drama'],2000.0,Unknown,['Drama'],Vellaichamy orphaned child brought Brahmin couple Sambasiva Iyer Savithri Lakshmi thinks world turn treat like child daughter Gayatri returns city Vellaichamy treats affection child feelings seem different also woman Manasa comes village temporary worker develops feelings Vellaichamy,30722.0,0.08082566,0,0.079796955,0.051371552,0,0,0,1,0.15288189,2000.0
