Unnamed: 0.1,Unnamed: 0,Wikipedia_movie_ID,Freebase_movie_ID,Movie_name,Movie_release_date,Movie_box_office_revenue,Movie_runtime,Movie_languages,Movie_countries,Movie_genres,Decade,Movie_continent,Grouped_genres,Plot_summary,level_0,vietnam,cold_war,irak_war,ww2,technology,economy,health,gender_equality,migration,year
7524,14572,32179375,/m/0c099f9,Grin Without a Cat,1977.0,,240.0,['French Language'],['France'],"['Political cinema', 'History', 'World cinema', 'Documentary']",1970.0,Europe,"['Historical', 'Documentary', 'World', 'Political']",film features many interviews French communist leaders students sociologists Prague Spring 1968 featured footage Fidel Castro speech expresses political support Soviet invasion Czechoslovakia questioning legality action sections deal rise Salvador Allende Watergate Scandal United States many subtle references cats throughout film well brief shots raccoons,21915.0,0.35506058,1,0.16223285,0.29452357,0,0.14607552,0.1361621,0.12230852,0.042919107,1977.0
7558,14646,29079479,/m/0dlmb02,Take Aim,1975.0,,,[],['Soviet Union'],[],1970.0,Europe,[nan],film depicts nuclear arms race took place sides Second World War beginning Cold War first part centers war years dealing Manhattan Project American effort beat Germans bomb well Stalins decision USSR must atomic project second part displays Soviet postwar nuclear program plot deals mainly personal dilemmas facing scientists worked atomic weapons,5207.0,0.2934752,1,0.12381892,0.5500117,0,0.19546314,0.09036765,0.13834192,0.0302196,1975.0
7661,14847,23531909,/m/06w9yr3,Company Business,1991.0,,97.0,['English Language'],['United States of America'],"['Thriller', 'Action/Adventure', 'Action', 'Comedy']",1990.0,North America,"['Comedy', 'Thriller', 'Action/Adventure']",film follows exploits Sam Boyd former operative CIA reactivated escort Pyotr Ivanovich Grushenko captured KGB mole prisoner exchange recently reunited Berlin exchange actually cover CIA plot use drug cartel money buy back Benjamin Sobel Bob Sherman U2 pilot shot Soviet Union 1960s exchange goes wrong Boyd recognizes supposedly imprisoned Sobel man saw two days Dulles Airport subsequently told Grushenko really Sobel KGB agent two agents forced go run Boyds Company superiors head KGB wish see exchange completed reasons obvious obvious hope may lie Natasha Grimaud mysterious French beauty Grushenkos past,8343.0,0.16610631,1,0.14736459,0.22328573,0,0.10879841,-0.0109098125,0.112871796,0.0663628,1991.0
7764,15048,33837037,/m/0gm5mgq,Pupendo,2003.0,,120.0,['Czech Language'],['Czech Republic'],"['Family Film', 'Drama', 'Comedy']",2000.0,Europe,"['Comedy', 'Drama', 'Family']",Pupendo shows difficulty life Czechoslovakia 1980s Artist Bedřich Mára unable find much secure work due public antagonism toward ruling Communist Party wife two children Life begins change art historian Alois Fábera begins working piece Bedřich leading job offer Party official Things looking wrong people hear portions historians writing,8119.0,0.2874935,1,0.22266081,0.20439601,0,0.21366376,0.15988013,0.2244919,0.103536054,2003.0
7834,15177,15221159,/m/03hmbqd,Bumbarash,1971.0,,135.0,['Russian Language'],['Soviet Union'],"['Musical', 'War film', 'Comedy-drama', 'Adventure', 'Comedy']",1970.0,Europe,"['Comedy', 'War', 'Drama', 'Action/Adventure', 'Musical']",period Civil War Former Imperial Russian Army Pvt Bumbarash prisoner war Austriafact returning home village including beloved girlfriend believe dead rule village periodically changing White Bolshevik Red bandits Bumbarash trying survive chaos return love,31119.0,0.36873573,1,0.19242236,0.41226143,0,0.22171742,0.1852773,0.15786606,0.153184,1971.0
8248,15936,32565925,/m/0h1g4ry,I Killed Rasputin,1967.0,,100.0,['French Language'],"['France', 'Italy']","['History', 'Biographical film', 'Drama']",1960.0,Europe,"['Historical', 'Drama', 'Biography']",Grigori Rasputin becomes fixture Russias Imperial Court saving life Alexei Nikolaevich Tsarevich Russia haemophiliac heir throne However war breaks Rasputins enemies see cause plot fatal revenge Russian mysticI Killed Rasputin Rotten Tomatoes Retrieved 22 July 2011,8200.0,0.17527883,1,0.13774168,0.18471876,0,0.12437438,0.11619033,0.14846314,0.04591846,1967.0
8355,16139,31375669,/m/0gkxjwd,Frozen Flashes,1967.0,,,['German Language'],['German Democratic Republic'],['Drama'],1960.0,Europe,['Drama'],5 November 1939 British consulate Norway receives Oslo Report Military Intelligence doubts veracity German research Peenemünde goes undisturbed British spite various resistance groups gather information site attempt hinder missiles development taking great risks Allied bombing wreaks great damage Peenemünde local resistance manages smuggle V2 parts Britain would analyzed Allies technical intelligence Allies decide genius rockets creator must exploited end war looms near Peenemünde abandoned Los Alamos new deadlier weapon developed,7822.0,0.2853707,1,0.17246178,0.432163,0,0.03535846,0.07325677,0.043413837,0.11913794,1967.0
8498,16416,62118,/m/0gt1k,Ninotchka,1939.0,,110.0,['English Language'],['United States of America'],"['Romantic comedy', 'Romance Film', 'Satire', 'Comedy', 'Black-and-white']",1930.0,North America,"['Black-and-white', 'Comedy', 'Romance', 'Satire']",Three Russians Iranov Buljanov Kopalsky Paris sell jewelry confiscated aristocracy Russian Revolution 1917 Upon arrival meet Count Leon dAlgout mission Russian Grand Duchess Swana wants retrieve jewelry sold corrupts talks staying Paris Soviet Union sends Nina Ivanovna Ninotchka Yakushova special envoy whose goal go jewelry sale bring back three men Rigid stern first slowly becomes seduced West Count falls love three Russians also accommodate capitalism last joke film one carries sign protesting two unfair,5538.0,0.20004329,1,0.15318297,0.21985632,0,0.17446959,0.04858674,0.12411898,0.097963095,1939.0
9096,17580,23633579,/m/06zlddd,The Vyborg Side,1939.0,,121.0,['Russian Language'],['Soviet Union'],['Drama'],1930.0,Europe,['Drama'],Following Russian Revolution Maksim appointed state commissar charge national bank great efforts learns complexies banking trade begins fight sabotaging underlings Dymba violent enemy Republic tries rob wine store arrested Maksims help Maksim also exposes conspiracy group tsarist officers prepare attempt Lenin joins Red Army fight German occupation,24410.0,0.28697094,1,0.264155,0.2818612,0,0.24274504,0.102503195,0.13058537,0.07309659,1939.0
9106,17603,5224973,/m/0d8s0m,Night Flight from Moscow,1973.0,,113.0,"['French Language', 'German Language', 'English Language']","['France', 'Italy', 'Germany']","['Thriller', 'Psychological thriller', 'World cinema', 'Spy']",1970.0,Europe,"['Thriller', 'World', 'Spy']",Aleksey Teodorovic Vlassov high ranking KGB official defects France highlyclassified information part deal Western intelligence arrival United States debriefing held Langley DCI Allan Davies MI6 representative Philip Boyle Vlassov hands list enemy agents Western Europe including deep penetration NATO Davies wants begin operations take agents however list suddenly begin die CIA also suspicions authenticity Vlassovs claims CIA discovers defection photo Vlassov taken Soviet Union Turkey judging contours Mt Ararat background Vlassov also fails lie detector test angrily protests sexual related questions asked CIA test,35431.0,0.25277582,1,0.26473755,0.26775816,0,0.022462748,0.09196498,0.078383505,0.02309471,1973.0
9144,17679,33113634,/m/0h67m0d,The Unforgettable Year 1919,1952.0,,108.0,['Russian Language'],[],"['Historical fiction', 'Drama']",1950.0,Unknown,"['Historical', 'Drama']",May 1919 city Petrograd Bolsheviks stronghold Russia attacked counterrevolutionary White Army General Nikolai Yudenich supported imperialist British especially warmongering Winston Churchill citys High Soviet demoralized order evacuation White fifth column inside plots insurrection Krasnaya Gorka fort dispatches detachment Baltic Fleet sailors assist Petrograd among young Vladimir Shibaev Red Army faces defeat Whites Joseph Stalin arrives battlefield rallies communists routes enemy saving city,4494.0,0.33867353,1,0.11848432,0.34424025,0,0.059900362,-0.009062223,0.11222056,0.08246079,1952.0
9219,17830,33525798,/m/0hgkx8k,KLK Calling PTZ - The Red Orchestra,1971.0,,101.0,['German Language'],['German Democratic Republic'],['Drama'],1970.0,Europe,['Drama'],Hitlers rise power 1933 group regime opponents various backgrounds consolidated leadership Harro SchulzeBoysen Arvid Harnack gather intelligence pass countries outbreak Second World War especially German invasion Soviet Union intensify work August 1942 Gestapo arrests Boysen soon cracks spy ring,38026.0,0.30751258,1,0.17296672,0.50586593,0,0.19923724,0.099782124,0.20019728,0.06174224,1971.0
9327,18033,6804473,/m/0gpt12,Way...Way Out,1966.0,,106.0,['English Language'],['United States of America'],['Comedy'],1960.0,North America,['Comedy'],year 1989 United States continues engaged space race Soviet Union two male astronauts currently manning US weather station moon Hoffman Schmidlap suffering effects long stay space need relieved Schmidlap regularly ties Hoffman even knocked two front teeth sexstarved Schmidlap sits around drawing lewd pictures naked women Mr Quonset head NAWA concerned situation Hoffman Schmidlap threatens become embarrassment NAWA Furthermore Soviets taken step forward space race placing first malefemale couple moon Quonset decides US place first married couple space next NAWA space launch looming married astronauts scheduled mission split Quonset quickly turns Peter Mattemore Eileen Forbes unmarried astronauts NAWA years without flown mission Forbes agrees marriage condition married name union made official rushed gantry space launch arrive moon receive regular visits Russian astronauts Anna Soblova Igor Baklenikov living nearby Soviet lunar station Antics ensue vodka pill parties men preening beautiful female companions Soviets suspected trying sabotage US space station soon vindicated Anna tricks Igor marrying declaring pregnant married tells truth Americans love declare intentions moon baby film ends space race escalated race see country first baby born moon,22363.0,0.1396874,1,0.07502344,0.13405551,0,-0.011860966,0.07097601,0.16140535,0.03598164,1966.0
9371,18115,33010153,/m/0g4z1x8,The Vow,1946.0,,108.0,"['Georgian Language', 'Russian Language']",['Soviet Union'],['Drama'],1940.0,Europe,['Drama'],1924 Veteran Bolshevik Petrov resident Tsaritsyn carries letter Vladimir Lenin inform Kulak brigands roam land spreading death misery Kulaks murder widow Varvara continues quest joining group travels Moscow arrive discover Lenin dead Kremlin Vyacheslav Molotov tells Anastas Mikoyan Grigory Zinoviev Lev Kamenev Nikolai Bukharin attempt subvert party attacking Stalin Lenins devout disciple Stalin mourning teachers passing away carries eulogy funeral calling attendants people Soviet Union vow maintain legacy people swear Varvara sees Stalin hands bloodstained letter entitled Lenin Varvaras son Sergei becomes inventor developing first Soviet tractor Stalins encouragement son Alexander becomes manager Stalingrad Tractor Factory Stalin leads people USSR implementing FiveYear Plans industrializing country spite Bukharins resistance American saboteurs burn Tractor Factory killing Varvaras daughter Olga Germans threaten world peace Sergei travels Paris warn impending danger French British reject Soviet warnings Second World War begins two sons volunteer front end war Varvara Stalin meet Kremlin Stalin kisses hand recognition Soviet mothers contribution victory telling soon Lenin foreseen would fulfilled,6201.0,0.14160132,1,0.17293921,0.24467945,0,0.052982852,0.020260092,0.13274504,0.06133604,1946.0
9609,18575,19063422,/m/04j9t2f,Tatsu,1994.0,,126.0,['Russian Language'],"['Russia', 'United Kingdom']",['Drama'],1990.0,Europe,['Drama'],According film director Lagunov Tatsu dragon sits inside everyone us chokes us yielded temptations film story Soviet hippy imprisoned 5 years tries fit release,17052.0,0.19721708,1,0.12559369,0.18354614,0,0.079931654,0.09556109,0.0459025,0.03455358,1994.0
9859,19073,30413149,/m/0crsrw4,Go Go 70s,2008.0,,118.0,['Korean Language'],['South Korea'],"['Drama', 'World cinema']",2000.0,Asia,"['Drama', 'World']",Set 1970s South Korea rule Park Chunghees dictatorship indie rock band Devils led Sangkyu five members becomes famous perform US military base GoGo clubs also hire female singer Mimi becomes fashion icon face trials lose band member killed fire club forced breakup due military dictatorship Sangkyu plans come back band members concert called Devils Recital,457.0,0.25334442,1,0.10561936,0.15028611,0,0.023395045,0.0061941706,0.09198124,0.042708494,2008.0
10015,19367,11003593,/m/02qxv5w,Kapò,1959.0,,116.0,['Italian Language'],"['France', 'Italy', 'Yugoslavia']","['Drama', 'World cinema', 'Black-and-white', 'War film']",1950.0,Europe,"['Black-and-white', 'Drama', 'War', 'World']",Naive fourteenyearold Edith Jewish parents sent concentration camp latter killed Sofia older political prisoner kindly camp doctor save similar fate giving new nonJewish identity newly dead Nichole Niepas time goes becomes hardened brutal life first sells body German guard return food becomes fond another guard Karl fraternization helps become kapo one put charge prisoners thrives idealistic Sofia grows steadily weaker falls love Sascha Russian prisoner war Edith persuaded play crucial role mass escape turning power wouldbe escapees killed get away Edith one lies dying tells Karl screwed us Karl screwed us,8723.0,0.2328628,1,0.20617592,0.31018642,0,0.091136016,0.14626196,0.2020964,0.16515455,1959.0
10488,20247,6298640,/m/0f_x3b,The North Star,1943.0,,105.0,['English Language'],['United States of America'],"['Propaganda film', 'Black-and-white', 'War film']",1940.0,North America,"['Propaganda film', 'Black-and-white', 'War']",June 1941 Ukrainian villagers living peace schools break vacation group friends decide travel Kiev holiday horror find attacked German aircraft part Nazi invasion Soviet Union Eventually village occupied Nazis Meanwhile men women take hills form partisan militias full brutality Nazis revealed German doctor uses village children source blood transfusions wounded German soldiers children lose much blood die famous Russian doctor discovers informs partisans prepare strike back launch cavalry assault village rescue children Russian doctor accuses German doctor worse convinced Nazis used skills support shoots peasants join together one girl envisions future make free world men,27386.0,0.26488897,1,0.14274679,0.46266526,0,0.064920545,0.20263019,0.26170892,0.12702172,1943.0
10600,20465,22622048,/m/05zr6k4,The Hidden Hero,1980.0,,,['Korean Language'],['South Korea'],"['Historical fiction', 'Drama']",1980.0,Asia,"['Historical', 'Drama']",anticommunist film reporter torn political ideologies days Korean liberation JapanSynopsis based cite web,26980.0,0.27369112,1,0.19103813,0.28360486,0,0.08129065,0.031450685,0.13657627,0.01811544,1980.0
10639,20543,11785553,/m/02rs78d,Hans Westmar. Einer von vielen. Ein deutsches Schicksal aus dem Jahre 1929,1933.0,,132.0,['German Language'],['Weimar Republic'],"['Biographical film', 'Propaganda film', 'Black-and-white']",1930.0,Europe,"['Propaganda film', 'Black-and-white', 'Biography']",film concentrates conflict Communist Party Berlin late 1920s Westmar arrives Berlin communists whose leaders include stereotypical Jew popular holding large parades Berlin singing Internationale looks cultural life Weimar Berlin horrified internationalism cultural promiscuity includes black jazz music Jewish nightclub singers scene dissolves images German fighting men World War shots cemeteries German dead Westmar decides help organize local Nazi party becomes course plot responsible electoral victories encourages Communists kill,8327.0,0.28085703,1,0.055320226,0.4162652,0,0.15316692,0.07566162,0.14093786,0.024908729,1933.0
10816,20896,23689509,/m/06zt4qw,The Three-Day Reign,1973.0,,132.0,['Korean Language'],['South Korea'],['Drama'],1970.0,Asia,['Drama'],last days Yi dynasty conflict arises Chinaleaning conservatives Westernlearning Japanleaning reformers rule Korea future reformer Kim Okgyun helps persuade king announce Koreas independence breaking China conservative agent informs China Chinese troops enter Korea end reign independence three daysref namehttpwwwkmdborkrengmdbasicaspnation02608title20090721publisherKorean Movie Database,37043.0,0.4201355,1,0.2667498,0.32845566,0,0.19503132,0.102929465,0.15629381,0.07270118,1973.0
10842,20945,28275559,/m/0cnztlv,Boomi Malayalam,2009.0,,,['Malayalam Language'],['India'],['Drama'],2000.0,Asia,['Drama'],movie tells incident took place Thillenkeri Kannur district 1948 April 15 Communist party struggling rule Jawaharlal Nehru period Thillenkeri comrade Ananthan Master leader communist party shot dead leading demonstration feudals wife Meenakshi pregnant time later gave birth baby girl Janaki Amma Janaki Ammas son Narayanan kutty first generation Ananthan third generation Narayanan Kutty film attempts capture fear pervading life women living different periods time different places,29781.0,0.30900496,1,0.14671752,0.27985007,0,0.13650739,0.15368901,0.24825312,0.03914879,2009.0
10873,21008,35409414,/m/0j9p6kl,Moscow Mission,2006.0,,100.0,['Russian Language'],['Russia'],['Action'],2000.0,Europe,['Action/Adventure'],explosion exactly 48 hours Moscow information provided agent killed second Intelligence Services work hope recently organized independent team hacker girl broke Pentagon servers former special operative officer enjoys speed adrenalin psychologist lady whose beauty outshines intelligence rank major blind field engineer whose sense smell intuition substitute eye sight Chief got together learned control team able figure importantly knowing,17923.0,0.21529369,1,0.21508092,0.29074,0,0.05735659,0.10802695,0.17025101,0.07064159,2006.0
10893,21057,4114160,/m/0bjv9v,Watch Out for the Automobile,1966.0,,94.0,['Russian Language'],['Soviet Union'],"['Crime Fiction', 'Comedy']",1960.0,Europe,"['Comedy', 'Fiction']",movie plot evolves around Yuri Detochkin humble Soviet insurance agent suffering minor mental disorder Detochkin applies great resourcefullness exceptional driving skill stealing cars crooks Robin Hood way disappointed Militsiya unable fight efficiently sells cars anonymously transfers money accounts various orphanages Detective Maxim Podberyozovikov investigates crimes tries prosecute faces serious moral problem partly suspect appears amateur theater mate friend,27612.0,0.22465645,1,0.19614305,0.2716135,0,0.21092018,0.14004642,0.169882,0.0724767,1966.0
11388,21980,28926759,/m/0dgsd4c,Friends and Neighbours,1959.0,,79.0,['English Language'],['United Kingdom'],['Comedy'],1950.0,Europe,['Comedy'],height Cold War workingclass British family entertain two visitors Russia,12158.0,0.2026195,1,0.06599426,0.29673982,0,0.10473653,0.109928116,0.07711409,0.09075458,1959.0
11606,22445,3309050,/m/094s7j,Želary,2003.0,,149.0,"['Czech Language', 'English Language', 'Russian Language', 'German Language']",['Czech Republic'],"['Romantic drama', 'Romance Film', 'Drama', 'World cinema', 'War film']",2000.0,Europe,"['Romance', 'Drama', 'War', 'World']",story begins 1942 time Europe going one worst moments World War II Germans throughout Europe Gestapo instrument eliminate people working resistance young resistance worker medical student Eliška brink arrest given new identity papers sent country marry sawmill worker hospital recovering nearfatal accident must learn function man wife confront difficulties German occupation village thug worst brutal Red Army liberators,36763.0,0.30247787,1,0.15691017,0.5396302,0,0.18836905,0.16664287,0.22153774,0.108257845,2003.0
11833,22876,362045,/m/01_jty,Citizen X,1995.0,,105.0,['English Language'],['United States of America'],"['Thriller', 'Crime Fiction', 'Crime Drama', 'Television movie', 'Docudrama', 'Mystery', 'Drama', 'Suspense', 'Crime Thriller']",1990.0,North America,"['Thriller', 'Suspense', 'Drama', 'Television', 'Mystery', 'Fiction']",film tells story sevenyear hunt forensic specialist Viktor Burakov person mutilated murdered 50 children young women Burakov aided covertly first commanding officer Col Mikhail Fetisov later Dr Alexandr Bukhanovsky psychiatrist well form crime thriller movie depicts Soviet propaganda bureaucracy contributing failure capture killer crimes widely reported fear revealing things ever occurred USSR,8993.0,0.19647887,1,0.11012292,0.2886148,0,0.1522477,0.1234587,0.114698544,0.031834345,1995.0
12114,23406,26749011,/m/0bm8t1b,Friesennot,1935.0,,97.0,['German Language'],"['Nazi Germany', 'Germany']","['Drama', 'Propaganda film']",1930.0,Europe,"['Propaganda film', 'Drama']",Communists authorities making life difficult possible village Volga Germans Soviet Union taxes oppressionErwin Leiser Nazi Cinema pp 3940 ISBN 0025702300 Mette halfRussian halfFrisian woman becomes girlfriend Kommissar Tschernoff Frisians murder throw body swamp,17601.0,0.35187793,1,0.16069695,0.39093262,0,0.22004515,0.15434822,0.27056268,0.1096006,1935.0
12583,24245,8531960,/m/0276wfw,The Half Life of Timofey Berezin,2006.0,,98.0,['English Language'],"['United States of America', 'United Kingdom']","['Thriller', 'Crime Fiction', 'Television movie', 'Drama', 'Crime Thriller', 'Political drama']",2000.0,North America,"['Thriller', 'Drama', 'Television', 'Political', 'Fiction']",Timofey Berezin works former topsecret badly run aged nuclear reprocessing facility plant Skotoprigonyevsk16 former closed city naukograd films outset exposed radioactive contamination selflessly trying stop criticality malfunction facilitys draconian managers maintain exposure survivable 100 rems accusing sabotage suspending without pay Loyal coworkers however help Timofey discover truth exposed 1000 rems radiation Suffering acute radiation poisoning days live Timofeys adoring wife Marina fully aware fate leaves Moscow mission secure better future young son hooks smalltime gangster Shiv hopes finding buyer selfmade canister little 100 grams weaponsgrade plutonium salt stolen 1995 years dissolution Soviet Union spend time hurtling hotels nightclubs private palaces new Moscow underworld ricocheting two rival crime lords However Timofey Shiv never realize caught vise trying find way free certain fate hoping right loved ones late,28399.0,0.20521751,1,0.18980616,0.21165463,0,0.13414803,0.13271877,0.15039818,0.114064686,2006.0
13007,25043,1750951,/m/05t23n,Mission to Moscow,1943.0,,124.0,['English Language'],['United States of America'],"['Drama', 'Biopic [feature]', 'Propaganda film', 'Black-and-white', 'War film']",1940.0,North America,"['War', 'Drama', 'Biography', 'Propaganda film', 'Black-and-white']",film chronicles Ambassador Davies impressions Soviet Union meetings Stalin overall opinion Soviet Union ties United States made fauxdocumentary style beginning Davies meeting President Franklin Roosevelt discuss new appointment United States ambassador Soviet Union continues show Davies familys trip boat Moscow stops Europe Moscow movie alternates Davies interpretations Russian politics communism familys impressions Russian life includes memorable scene Mrs Davies Russian department store movie gives Davies perspective various points Soviet history begins real Ambassador Davies stating seated armchair “No leaders nation misrepresented misunderstood Soviet government critical years two world wars”Mission Moscow produced Robert Buckner 123 minutes Warner Brothers screenplay Howard Koch film cuts film Davies begins narrative Davies shown witnessing famous show trials conducted Stalin 1930s portrayed trials Fifth Columnists working Germany Japan voiceovers continue throughout film interspersing storyline Davies opinions basis films narrative focuses journey Davies family First physical journey United States Soviet Union second less tangible journey skeptics communism Soviet Union converts enthusiasts narrative movie book almost identical,35008.0,0.16492282,1,0.065570235,0.2522235,0,0.055586703,-0.056231383,0.10062713,0.07723681,1943.0
13568,26176,4951286,/m/0cwrv5,Fail-Safe,2000.0,,85.0,['English Language'],['United States of America'],"['Thriller', 'Science Fiction', 'Television movie', 'Psychological thriller', 'Black-and-white', 'Drama', 'Suspense', 'Film adaptation', 'Political drama']",2000.0,North America,"['Thriller', 'Suspense', 'Drama', 'Science Fiction', 'Television', 'Film adaptation', 'Political', 'Black-and-white']",time earlytomid1960s height Cold War United States Soviet Union unknown aircraft approaches North America Europe American bombers Strategic Air Command scrambled fail safe points near Russia bombers orders proceed past fail safe points without receiving special attack code original threat proven innocuous recall orders issued However due technical failure attack code transmitted Group Six consists six Vindicator supersonic bombers four escort fighters Colonel Grady head group tries contact Omaha verify failsafe order due Soviet radar jamming Grady cannot hear Omaha Concluding attack order radar jamming could mean nuclear war Grady commands Group Six towards Moscow intended destination meetings Omaha Pentagon fallout shelter White House American politicians scholars debate implications attack Professor Groteschele loosely based John von Neumann Herman Kahn suggests United States follow accidental attack fullscale attack force Soviets surrender President orders Air Force send four escort fighters bombers shoot Vindicators attempt show Vindicator attack accident fullscale nuclear assault using afterburners attempt catch bombers fighters run fuel crash dooming pilots die exposure Arctic Sea fighters fail destroy bombers President United States contacts Soviet premier offers assistance attacking group Soviets decline first decide accept help Meanwhile Soviet PVO Strany air defense corps managed shoot two six planes accepting American help shoot two planes Two bombers remain course Moscow One decoy carries bombs carries two 20 megaton devices General Bogan tells Marshal Nevsky Soviet commander ignore decoy plane harmless Nevsky mistrusts Bogan instead orders Soviet aircraft pursue decoy aircraft Russian fighters position intercept final American bomber decoys feint guarantees remaining bomber successfully attack Following failure Nevsky collapses bomber approaches Moscow Colonel Grady opens radio contact SAC inform make strike lastminute measure Soviets fire barrage nucleartipped missiles form fireball attempt knock lowflying Vindicator sky bomber shoots two decoy missiles successfully leads Soviet missiles high air Colonel Gradys plane survives radio open President attempts persuade Grady war Gradys son also attempts convince Understanding orders late recall attempt must Soviet trick Grady ignores Grady tells crew walking wounded walking dead men due radiation Soviet missiles intends fly aircraft Moscow detonate bombs plane copilot notes Theres nothing go home Meanwhile American president ordered another American bomber circle New York City 40megaton payload dropped case bombing Moscow American ambassador Moscow reports final moments Russian capital evaporated blast American bomber receives order drop bombs New York City order destruction Moscow vindicated Third World War avoided earlier revealed American Presidents wife New York events film transpired meaning would killed blast pilot American bomber General Black commits suicide lethal injection hitting target knowing oblivious wife little daughter also,9951.0,0.25105175,1,0.1475616,0.295505,0,-0.043753967,-0.05901292,-0.019307826,-0.06627018,2000.0
13966,26928,3509677,/m/09hf5f,Ivan Vasilievich: Back to the Future,1973.0,,93.0,"['Russian Language', 'German Language']","['Soviet Union', 'Russia']","['Science Fiction', 'World cinema', 'Satire', 'Comedy', 'Comedy of Errors', 'Fantasy Comedy']",1970.0,Europe,"['Satire', 'Fantasy', 'Comedy', 'Science Fiction', 'World']",movie begins 1973 Moscow Engineer Aleksandr Timofeev working time machine apartment accident sends Ivan Vasilevich Bunsha Yuriy Yakovlev superintendent apartment building George Miloslavsky smalltime burglar back time Ivan IV pair forced disguise Bunsha dressing Ivan IV Miloslavsky knyaz name time real Ivan IV sent machine Shuriks apartment deal modernday life Shurik tries fix machine everyone brought back proper place time police close Shurik frantically trying repair machine cover Bunsha Miloslavsky blown fight Streltsy figured Bunsha real Tsar movie ends Bunsha Miloslavsky Ivan IV transported back proper places although entire thing revealed dream Shurik,36775.0,0.110369906,1,0.08862968,0.23308215,0,0.12445226,0.06549624,0.09670298,0.08272047,1973.0
14072,27123,12521963,/m/02wb93v,"My best friend, General Vasili, son of Joseph Stalin",1991.0,,102.0,['Russian Language'],['Russia'],['Drama'],1990.0,Europe,['Drama'],Biopic film based true story friendship Vasili Stalin son Soviet President Joseph Stalin famous Russian sports star Vsevolod Bobrov Vasili Stalin Lieut General Red Army charge Army Airforce sports teams befriended talented athlete Bagrov made sports star Soviet Union game played toystar Bobrov General Vasili Stalin would throw massive wild drinking parties women dancing dining table among bottles vodka death father general Vasili Stalin arrested new Soviet leadership charged antiSoviet conspiracy opinions expressed conversations foreign diplomats,6455.0,0.240532,1,0.13358374,0.313476,0,0.09401796,0.06893503,0.11397946,0.0016885232,1991.0
14073,27126,10731337,/m/02qnjl2,The 25th Hour,1967.0,,121.0,"['French Language', 'Romanian Language', 'English Language']","['France', 'Yugoslavia', 'Italy']","['Drama', 'War film']",1960.0,Europe,"['War', 'Drama']",small village Romania local police constable frames Johann Moritz Jewish wife Suzanna refused advances sent concentration camp punishment Eventually deemed part Aryan race obliged enlist Waffen SS soldier war arrested prosecuted war criminal ultimately released reunited wife sons Germany picture based real events includes Hungarys government collaboration Nazis encroachment Romania Joseph Stalins troopers happenings,20727.0,0.2851197,1,0.1500017,0.34036312,0,0.069234535,0.10378045,0.19474462,0.06251272,1967.0
14199,27377,20517255,/m/05245vx,SS Girls,1977.0,,95.0,['Italian Language'],['Italy'],"['War film', 'Sexploitation']",1970.0,Europe,"['Sex', 'War']",Near end World War II German officer selects ten prostitutes root traitors Hitlers Third Reich many orgies execution disloyal officers entire company kill upon hearing Hitlers death,11160.0,0.24910279,1,0.14940713,0.4448822,0,0.09824461,0.08427862,0.20121484,0.070628904,1977.0
14356,27653,9539201,/m/02pj92t,Salvador Allende,2004.0,,100.0,"['French Language', 'English Language', 'Spanish Language']","['Spain', 'Belgium', 'Mexico', 'France', 'Germany', 'Chile']","['History', 'Biography', 'Documentary']",2000.0,Europe,"['Historical', 'Documentary', 'Biography']",film shows Allende managed elected Chile brings hope part population enforcing socialist measures also explores Richard Nixons policies orders CIA concerning Allende election campaign,35919.0,0.2683397,1,0.07879383,0.17191032,0,0.21843952,0.07808934,0.14128949,0.06505363,2004.0
14436,27801,22228418,/m/05q442g,The Iron Curtain,1948.0,,87.0,['English Language'],['United States of America'],"['Thriller', 'Action', 'Black-and-white', 'Spy']",1940.0,North America,"['Black-and-white', 'Thriller', 'Action/Adventure', 'Spy']",Igor Gouzenko expert deciphering codes comes Soviet embassy Ottawa Canada wartime 1943 along Soviet military colonel Trigorin major Kulin set base operations Warned sensitive topsecret nature work Igor put test superiors seductive Nina Karanova try wiles Igor proves loyal cause wife Anna arrives Ottawa shortly thereafter news pregnant Trigorin security chief Ranov meet John Grubb founder Canadas branch Communist Party One primary targets uranium used atomic energy Dr Harold Norman try recruit years pass atomic bomb ends war Anna borne son serious doubts familys future particularly Igor begins hearing going reassigned back Moscow takes secret documents tells Anna hide case anything happens Trigorin Ranov threaten life Igor refuses return papers Grubb two others called back Soviet Union answer failures Canadas government places Gouzenkos protective custody grants residence warning watchful eye kept activities future,3639.0,0.16759384,1,0.1800141,0.28020158,0,0.014799174,0.057888087,0.14255321,0.07172513,1948.0
